TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
d_d003474,식품,0,2,,GS25만성타운점,,,,,,1,25000,과자등 간식,4511313100
d_d007764,해녀의부엌 예약,3,5,2058601457,해녀의부엌,제주특별자치도 제주시 조천읍 북촌9길 31,제주특별자치도 제주시 조천읍 북촌리 1281,4847764,5011025927,2022-10-16 12:54:00.000,1,534000,디너(17시)*NEW4월1일 개시 외 5건,
b_b001981,전투식량,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-11 19:10:00.000,1,17100,핫앤쿡비화식발열도시락발열전투식량비상식량외3건,
d_d002802,아르떼뮤지엄 티켓,0,6,,아르떼뮤지엄 티켓,,,,,,1,111000,아르떼뮤지엄 티켓,5011025300
d_d006737,C타입케이블,1,1,1828501031,CU,서울 강서구 하늘길 112,서울 강서구 공항동 1373-5,4145490,1150010800,2022-10-17 10:53:00.000,1,8500,C타입케이블,
d_d005056,샌드위치&차,2,2,4742200862,봄봄제주연동점,제주특별자치도 제주시 연북로 48,제주특별자치도 제주시 노형동 726-1,3349136,5011012200,2022-10-14 18:36:00.000,1,3500,레몬얼그레이(HOT),
d_d003054,카약예약,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-11 00:00:00.000,1,27000,제주 함덕해변 투명카약/국제리더스클럽,
d_d000044,파티용품,0,5,,네이버파이낸셜(주),,,,,,1,63999,파티용품,4113510300
d_d011377,가방배달,3,1,,주식회사 트립,,,,,2022-10-28 16:03:00.000,1,9000,,
c_c000684,꽃살 오겹살,1,2,4698501369,(주)금산 신방판매점,충남 천안시 동남구 서부대로 293,,2249003,4413111600,2022-08-28 09:05:00.000,1,21420,미박삼겹살;꽃살,
d_d009379,관람권,1,2,8158101244,십일번가 주식회사,서울 중구 한강대로 416,,2005005,1114011800,,1,25500,(제주)노형수퍼마켓+혜택몰빵/제주여행/미디어아트/공항,
d_d001579,sns인증샷용 토퍼구매,1,1,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-09-28 00:00:00.000,1,10500,"다담쓰 토퍼 태교토퍼 태교여행토퍼 여행토퍼 베이비토퍼 안녕토퍼, 옐로우-아기",
d_d001941,단체티,2,8,,네이버페이,,,,,2022-09-22 16:39:00.000,1,110900,,
d_d007397,쌍안경,1,4,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-10-26 22:24:00.000,1,66000,산주광학CONCERT 10x25HD AUTO자동초점쌍안경,
b_b000313,식품,3,1,6078529843,롯데마트동래점,,,,,2022-08-09 19:50:00.000,1,11990,하코야 닭모둠꼬치구이,
d_d007518,제주투어패스,0,2,,(주)엘에스컴퍼니,,,,,,4,44000,제주투어패스,5011012900
d_d009379,관람권,5,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-31 00:00:00.000,1,30000,[우도사람들렌트]우도전기차/삼륜전기차/스쿠터/전기자전거/전차량최신형모델/초특가할인이벤트,
d_d000411,구명조끼,0,1,,코스트코,,,,,,4,30000,구명조끼,4145011000
d_d001551,커피,1,1,2356800396,카페1950,제주특별자치도 서귀포시 중문관광로 90,제주특별자치도 서귀포시 색달동 2864-10,3350251,5013011900,2022-10-03 11:53:00.000,1,6400,아이스아메리카노1잔,
d_d003168,주유,0,2,,제주,,,,,,1,40000,주유,5011011600
d_d001555,수육,0,6,,처갓집돼지국밥,,,,,,1,50000,수육,2726011200
d_d004945,제주마음샌드,0,2,,파리바게트 제주공항점,,,,,,1,70000,제주마음샌드,5011010900
d_d010334,무릎보호대,1,1,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-10-30 09:41:00.000,3,45000,"잠스트 무릎보호대 EK-3,L(44-48CM), 1개 외 1건",
b_b003032,빵,0,4,,뚜레쥬르 공덕해링턴점,,,,,,1,12000,빵,1144010400
d_d001586,식품,2,5,6168223143,하귀농협하나로마트,제주특별자치도 제주시 애월읍 일주서로 7136,,3349236,5011025340,2022-09-30 10:50:00.000,1,5450,오뚜기)옛날국수_중면 1.5KG,
a_a008302,식품,0,2,,롯데수퍼 송파가락점,,,,,,3,49800,수입육 고기 3팩,1171010700
d_d009523,스누피가든 입장료,1,1,,(주)플레이스엠,제주특별자치도 제주시 청사로 26,제주특별자치도 제주시 도남동 696-1,3349193,5011012900,2022-11-05 00:00:00.000,1,18000,스누피가든+도슨트,
d_d001673,쇠소깍카약 패러글라이딩,1,1,2218519291,쇠소깍전통나룻배체험지점,제주특별자치도 서귀포시 쇠소깍로 128,제주특별자치도 서귀포시 하효동 995,3350171,5013010800,2022-09-27 13:55:00.000,3,20000,,
a_a005007,인천투어패스,1,2,,인천투어패스,인천 연수구 갯벌로 12,인천 연수구 송도동 7-50,3152001,2818510600,2022-10-31 00:00:00.000,1,31540,인천투어패스통합권 성인,
c_c004244,식품,0,2,,GS프레쉬,,,,,,1,80000,삼겹살;목살 등 바베큐 용품,1144010800
d_d002688,제주랜터카10만원권 & 제주투어패스48시간권,1,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-30 17:07:00.000,3,80000,렌트비,
a_a002133,식품,0,1,,노브랜드,서울 영등포구 양평로 135,,,,,1,9000,음료수;과자,1156012900
d_d005539,커피,0,1,,카페봄봄,,,,,,1,1300,아메리카노,5011025334
d_d005620,비행기표,0,1,,아시아나 항공,,,,,,4,0,마일리지 항공권 예매,1168011300
a_a002314,주유비,1,2,8701500835,광주제2주유소,경기 광주시 경충대로 2130,경기 광주시 중대동 292-3,2012002,4161010800,2022-09-17 10:58:00.000,1,40000,휘발유,
c_c001100,식품;잡화,0,4,,이마트,,,,,,1,31000,과자;일회용품;음료수;과일,4146510500
c_c002221,식품,0,2,,마트앤마트,,,,,,3,25620,삼겹살;상추;쌈무;양파;마늘,2920012000
d_d004070,잡화,0,1,,서면 롯데백화점;서면 지하상가,,,,,,4,330000,니트옷 삼각대 선글라스,2623010300
d_d002308,제주투어패스,1,5,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-07 00:00:00.000,1,200000,제주투어패스 48시간 프리패스 제주도여행 관광 체험 액티비티 카트 승마 우도2박3일,
a_a000391,여행용 세면도구 세트,0,2,,올리브영 동대문역사문화공원역점,,,,,,1,7900,여행용 세면도구 세트,1114014800
a_a001781,식품,1,3,1358556302,(주)다다플러스,경기 오산시 발안로 1356-9,,3210137,4137012000,2022-09-16 13:14:00.000,1,25880,카스캔기획 375ML*8입;종량제(재사용) 20L;롯데)말랑카우밀크 79G;꿀밤쫀디기 130G;크라운)죠리퐁(중) 89G;동서)오레오마일드스위트 100G;해태)포키극세 44G;처음처럼PET 640ML;처음처럼PET 400ML;농심)짜파게티범벅 70G,
c_c000241,아르떼 뮤지엄 티켓,0,1,,아르떼 뮤지엄티켓,,,,,,4,17000,아르떼 뮤지엄 티켓,4613012600
d_d002993,빵,1,2,2023601337,제주하귀파리바게뜨,제주특별자치도 제주시 애월읍 하광로 41,제주특별자치도 제주시 애월읍 하귀1리 213-8,3349202,5011025340,2022-10-08 11:57:00.000,1,9200,프렌치크라상;고소짭짤햄치즈브레드;NEW명품잡채고로케;포장)아이스아메리카노;C 향긋한아메리카노,
c_c003161,식품,0,2,,번동베스트점 CU,,,,,,1,10500,라면;과자;음료,1130510200
d_d000025,셀카봉,1,1,,,,,,,2022-08-04 00:00:00.000,1,11800,,
d_d001799,샴푸세트,0,1,,쿠팡,,,,,,1,10000,샴푸세트,1114012800
d_d000909,9.81파크 이용권,0,2,,9.81파크 3회 이용권,제주 제주시 애월읍 천덕로 880-24,,,,,1,79000,9.81파크 이용권,5011025336
c_c001016,소갈비,0,4,,노브랜드,,,,,,1,30000,소갈비,4136025321
d_d007630,잡화,2,1,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-10-25 11:37:00.000,1,34000,"브랜든 부피순삭 압축 파우치,S(30 X21CM), L(36 X 26CM)블랙",
b_b003850,마스크팩,0,1,,올리브영 청주동남점,,,,,,1,10000,마스크팩,4311112400
d_d002872,식품,1,4,1688500550,(주)제스코마트서귀포지점,제주특별자치도 서귀포시 상효로 39,제주특별자치도 서귀포시 상효동 754-1,3350131,5013010700,2022-10-23 08:40:00.000,1,125700,부식;음료;스낵;주류;잡화,
b_b001152,울릉패스 48시간,2,1,,마일리얼트립,,,,,2022-08-24 00:00:00.000,1,9900,[경북 울릉도]울릉투어패스24/48시간권,
d_d000158,여행용 물품 및 간식,1,4,3678102730,롯데슈퍼,광주 광산구 수등로 258,광주 광산구 신가동 1017-1,3163025,2920011900,2022-08-11 15:01:00.000,1,23840,오리온오징어땅콩3묶음294G;롯데뻥소리230G;푸르밀가나초코우유300ML;ONLYPRICE자몽허니블랙티1.5L;프링글스양파맛110G;ONLYPRICE체다치즈팝콘60G;기타간식;파울라너바이스비어(캔)500ML,
b_b015013,디피랑 + 통영케이블카 입장권,0,1,,디피랑,,,,,,5,20900,디피랑 + 통영케이블카 입장권,4822010800
d_d010067,비행기 탑승권 구매,1,3,1018194800,(주)티웨이항공,서울 강서구 하늘길 210,서울 강서구 공항동 1373-5,4145490,1150010800,2022-10-10 23:29:00.000,1,329200,비행기표,
d_d010578,난산리다방주문,2,2,7120900746,"난산리다방,조아가지구",제주특별자치도 서귀포시 성산읍 난산로41번길 39-2,제주특별자치도 서귀포시 성산읍 난산리 1173-1,4851206,5013025931,2022-11-04 13:40:00.000,3,48500,마들렌;바닐라라떼;아인슈페너;청귤;다방브래드,
d_d012305,연돈 카츠산도 예약,1,2,,연돈,,,,,,1,9500, 카츠산도 1개,
d_d000441,항공권,3,2,1218189086,주식회사 진에어,서울 강서구 공항대로 453,서울 강서구 등촌동 653-25,2005007,1150010200,2022-07-29 08:14:00.000,1,90700,항공권,
d_d009301,제주투어패스,0,2,,제주투어패스,,,,,,1,44000,제주투어패스,5011012900
c_c006820,식품,1,4,1068307115,국군복지단,,,,,2022-10-20 00:00:00.000,1,16050,올리브짜파게티;새우탕큰사발;오뚜기 볶음진짬뽕;꼬북칩초코츄러스맛L;콘칩;크런키빼빼로;바리스타롤스스모키로스팅라떼250ML;달고나라떼;바나나우유;피크닉사과;웰치그레이프맛;밀키스;오잉포차꾸이오잉칩,
a_a000927,라면,1,3,2484500092,CU,서울 영등포구 국회대로72길 17,서울 영등포구 여의도동 13-22,4154091,1156011000,2022-08-17 08:45:00.000,1,5040,,
d_d001440,비행기표,1,2,2118841856,주식회사티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007,1168010700,2022-09-21 00:00:00.000,1,69000,[오늘의여행]구매즉시4%할인+렌트카/숙박/입장권12%할인(구매2개),
d_d002973,아쿠아플라넷 이용권,1,2,8158101244,십일번가 주식회사,서울 중구 한강대로 416,서울 중구 남대문로5가 541,2005005,1114011800,2022-09-11 15:25:00.000,1,47430,,
d_d004915,점심,1,4,1068123498,롯데지알에스 주식회사,서울 강서구 하늘길 112,서울 강서구 공항동 1373-5,4145490,1150010800,2022-10-20 12:24:00.000,1,36400,NEW한우B;한우불고기셋;,
d_d000437,잡화,0,2,,에이블리,,,,,,1,429000,수영복;트레이닝복;속옷;바지;선글라스;쪼리,1165010800
d_d006150,커피,1,2,5702001734,빽다방,제주특별자치도 제주시 일주동로 185,제주특별자치도 제주시 화북일동 1984-9,3349235,5011011100,2022-10-22 09:53:00.000,1,5000,앗메리카노(HOT);앗메리카노(ICED),
d_d002262,편의저음식,1,1,5326800206,CU,제주특별자치도 서귀포시 대정읍 평화로 6,제주특별자치도 서귀포시 대정읍 안성리 1447-10,3349240,5013025023,2022-10-12 00:00:00.000,1,9300,김)이금기삼겹살김밥1;숯불후랑크꼬치바2입;도구리바닐라라떼,
d_d002397,숙박비,0,3,,더비비스제주,,,,,,1,140000,더버비스호텔 1박 룸2개,5013011600
d_d009159,음식,2,3,6168166499,(주)제스코마트,제주특별자치도 제주시 연북로 444,,3349136,5011012900,2022-10-29 06:04:00.000,1,4800,각굴(국내산),
d_d000139,삼다정 뷔페 식사권,1,4,,MAISONGLAD JEJU SAMDAJEONG,,,,,2022-08-10 13:24:00.000,1,220000,중식뷔페,
d_d000041,식료품,1,8,2068650913,(주)이마트,부산 연제구 좌수영로 241,부산 연제구 연산동 2374,3137034,2647010200,2022-08-01 19:13:00.000,3,248640,부식;스넥;잡화;식품;육류,
d_d003719,잡화,0,1,,크로커다일,,,,,,5,89000,점퍼,3017010900
d_d000222,공연예매,1,3,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-14 00:00:00.000,1,80000,제주 뽀로로파크 테마파크 종합이용권외 2건,
d_d003200,아웃도어 미션 게임 키트,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-08 00:00:00.000,1,11900,플레이더 제주-붉은산호의 수수께끼,
d_d003676,식품,1,3,8990201951,돌코롬조천점으뜸아이스크림할인점,제주특별자치도 제주시 조천읍 신북로 254-1,제주특별자치도 제주시 조천읍 조천리 2345-13,3349112,5011025923,2022-10-28 15:15:00.000,1,2400,제주V워터;미니멜츠빅피츠,
d_d005299,제주투어패스,1,1,2068689631,(주)엘에스컴퍼니,제주특별자치도 제주시 청사로 11,제주특별자치도 제주시 도남동 573-2,3349193,5011012900,2022-10-21 00:00:00.000,1,24500,[제주]제주투어패스 48시간 프리패스권,
d_d001607,여행패스 티켓,0,2,,주식회사 해우리,,,,,,1,53800,여행패스 티켓,5011010400
d_d010255,주유,1,1,7178500920,현대오일뱅크,제주특별자치도 제주시 연북로 524,제주특별자치도 제주시 아라일동 2605-1,3349136,5011011700,2022-10-29 14:30:00.000,1,27000,주유비,
d_d001229,디올립스틱,0,1,,디올 제주면세점,,,,,,1,46580,디올립스틱,5011010900
a_a001178,식품,1,3,3640202250,명품달인김밥,경기 시흥시 수인로3312번길 16,경기 시흥시 대야동 693,4397370,4139010100,2022-08-26 08:26:00.000,3,12800,명품김밥;치즈김밥;김치김밥,
d_d009087,아이스핏 키즈체험 티켓,0,1,,메이저스포츠산업,,,,,,5,20000,아이스핏 키즈체험 티켓,5013025000
d_d000407,입장권,2,4,1018190575,(주)현대이지웰,서울 서대문구 충정로 23,서울 서대문구 충정로3가 470,3112011,1141010200,2022-08-07 00:00:00.000,1,27550,제주테디베어사파리,
d_d010098,캐리어,0,3,,주식회사 와이앤커뮤니케이션즈,,,,,,5,98660,캐리어,4146310200
d_d000482,기내용 여행가방,1,1,,롯데아이몰,,,,,2022-07-25 00:00:00.000,1,84750,아메리칸투어리스터,
b_b004736,승차권 예매,2,1,1298638970,(주)이비카드,서울 중구 청계천로 24,서울 중구 다동 39,3100021,1114010200,2022-09-23 00:00:00.000,1,13500,BUSTAGO 시외버스 승차권,
b_b004543,식품,0,5,,부부고깃간,,,,,,1,56000,삼겹살,2917013100
c_c000583,식료품,1,6,4868702163,주식회사와마켓,경기 화성시 남양읍 역골중앙로 141,경기 화성시 남양읍 남양리 2256,3210081,4159026221,2022-08-26 19:52:00.000,1,243560,동원)알래스카크랩스144g+72g;오븐&통그릴직화부어스트500G;한돈생삼겹살/바베큐;수입냉장꽃등심;한돈생목살/바베큐;하루한알30구;쭈꾸미;농심-육개장사발면6입;프로바이오틱사과130ml;유동자연산골뱅이400g;새송이버섯/1봉;(동원)번데기130g;패밀리믹스너트840G;샤인머스켓;진라면_매운맛(125G*5)5입;적상추1봉;(DH)담백하고건강한베이컨210g;초당콩나물600g;청정원현미찰고추장1.7kg+300g;보해)복분자375ml;청양고추;동원/양반한식김자반전통자반50g,
d_d002118,안경,0,2,,아띠안경원,,,,,,1,200000,안경,1130510300
d_d004830,제주 귀덕골방,0,1,,제주 귀덕골방,,,,,,1,20000,제주 귀덕골방 방문을 위해 필요한 예약,5011025024
d_d001015,의류,1,1,,,,,,,2022-08-23 12:57:00.000,1,84378,XTK016대퍼딜꽈배기 니트(KHAKI)외 2건,
d_d001181,비행기표,0,4,,제주에어;티웨이항공,,,,,,1,400000,비행기표,4311425000
b_b001661,경북여행몰 경북e누리,1,3,,경북여행몰,,,,,2022-08-04 00:00:00.000,1,110000,경북E누리 울릉도 블루모텔+케이블카+모노레일+봉래폭포+해중전망대+관음도+예림,
d_d011819,캐리어,1,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-25 11:15:00.000,1,89999,,
d_d004349,항공권,2,1,8258100091,에어서울,서울 강서구 하늘길 176,서울 강서구 공항동 1373-5,4145490,1150010800,2022-10-17 07:35:00.000,1,71300,비행기표,
d_d007863,수영바지,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-24 00:00:00.000,1,22800,남장여자비비드비치웨어보드숏 래쉬가드 수영복 바지 커플 반바지외 1건,
d_d007965,제주도 스냅촬영,1,2,,데이지데이,,,,,2022-08-22 00:00:00.000,1,330000,스냅촬영,
d_d009381,식품,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-31 12:54:00.000,1,59000,김선장회센타,
d_d001724,롱플레이제주 예약,0,1,,롱플레이,,,,,,1,10000,롱플레이제주 예약,5011025621
a_a003265,플라츠레스토랑 디너 뷔페,1,4,1168119948,한국정보통신㈜,인천 중구 영종해안남로 19-5,인천 중구 운서동 2877,3149029,2811014700,2022-10-13 20:57:00.000,1,196600,레스토랑예약디너,
a_a002368,식품,0,2,,이마트,,,,,,3,65000,밀키트 종류와 삼겹살,4143010100
d_d002473,모자,1,11,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-09-19 00:00:00.000,1,60000,제주감귤모자 10+1 오렌지 라탄 귤 서핑 밀짚 아동 여성 남자 봄 여름 벙거지 챙 모자,
d_d000516,스냅지,0,1,,스냅지 인터넷 배송,대왕장미아파트 101동 502호,,,,,1,438000,스냅지,4511113700
d_d004048,주유비,1,2,,동산주유소,제주특별자치도 제주시 연북로 130,제주특별자치도 제주시 연동 417,3349136,5011013700,2022-10-16 19:00:00.000,1,5040,주유비,
d_d000275,보조배터리,2,1,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-08-21 18:35:00.000,1,21900,"알로코리아고속무선충전보조배터리10000MAH,1001WPD,혼합색상",
c_c002443,펜션 바베큐 음식,0,2,,이마트 에브리데이 성북동점,,,,,,3,50000,펜션 바베큐 음식,1129010100
c_c000260,식품,0,6,,군부대 px,,,,,,3,70000,주류 및 간식 등,4313039000
c_c006857,커플 아우터 구입,1,2,2208601214,데상트코리아주식회사,서울 송파구 올림픽로 300,서울 송파구 신천동 29,3123023,1171010200,2022-10-16 18:09:00.000,1,250600,엄브로 남성일반스포츠,
a_a001396,고기 소주,1,2,2068650913,(주)이마트,경기 고양시 일산동구 무궁화로 237,경기 고양시 일산동구 중산동 1809,3193011,4128510200,2022-09-02 10:53:00.000,1,15040,참이슬 클래식360ML병;(소)호주산토시살구이,
d_d006307,물과 간식,1,3,6163053707,GS25함덕라마다점,제주특별자치도 제주시 조천읍 신북로 474,제주특별자치도 제주시 조천읍 함덕리 3077-1,3349112,5011025924,2022-10-22 01:59:00.000,1,4950,하늘보리325ML;Y)지리산샘물2L;참치김치김밥;쇼핑백판매,
d_d004684,프리다이빙 강습권,1,1,1615000275,오션트래블러,제주특별자치도 서귀포시 신북로 12,제주특별자치도 서귀포시 서호동 1232-6,3350354,5013010300,2022-10-24 00:00:00.000,1,545751,아이다3 프리다이빙 강습 교육 자격증,
c_c002171,부식일체,4,8,1298510086,NC백화점,경기 성남시 분당구 야탑로81번길 11,,4340309,4113510700,2022-09-12 15:26:00.000,1,110890,청정원 바다소금(절임용)1KG;삼립 미니꿀약과 500G;오뚜기 옛날 국수 소면 900G;오뚜기 진라면 매운맛 120G*5입;오뚜기 진라면 순한맛 120G*5입;일가집 와사비쌈무 350G;청정원 순창양념듬뿍쌈장500G;삼양 라면 120G*5입;CJ 비비고 총각김치 900G;단면이쑤시개_대_470입;친환경 위생공기 15CMX10입;굿딜 디자인종이컵_360ML_25입;소주컵 70ML*50입;목우촌 주부9단 두툼프랑크 450G;CJ 미정당 생칼국수 400G;동원 비피더스명장 12입기획 140ML*1;다회용 스푼(40P);나무젓가락(종이) 50입;친환경 위생접시 18CMX10입;친환경 위생접시 20CMX10입;친환경 위생접시 23CMX10입;청정원 순창(쌀)초고추장 500G;고기가 참 맛있어지는숯700G;청정원 순창 (현미)찰고추장1KG사각;해피홈 라벤더에어졸 500ML*3입,
d_d012376,커피,0,2,,빽다방,,,,,,1,7300,커피,5011011200
d_d007930,식품,1,1,4636000258,감저,제주특별자치도 서귀포시 대정읍 대한로 22,,3350337,5013025028,2022-10-29 13:08:00.000,1,5500,수제자몽티 ICE,
a_a000660,식품,0,12,,코스트코 양평점,,,,,,2,408950,식재료 음료,1156010400
d_d009051,렌즈,1,1,2067009728,으뜸50안경,서울 광진구 자양로43길 48,,4112450,1121510100,2022-10-28 14:46:00.000,1,27000,,
d_d009073,비행기표,0,2,,김포공항,,,,,,1,192360,비행기 예매,1150010900
d_d001336,토토아틀리에 베이킹체험 이용권,1,1,,토토아뜰리에,제주특별자치도 제주시 애월읍 고성북길 112,제주특별자치도 제주시 애월읍 상귀리 152,4847120,5011025323,2022-09-23 15:30:00.000,1,26000,[10세~대인]당근파운드케이크,
c_c004333,식품,2,2,2598601513,(주)와이마트,광주 광산구 풍영철길로 20-4,광주 광산구 우산동 1363-13,3163062,2920010900,2022-09-29 19:44:00.000,1,12000,머루포도,
d_d001440,비행기표,2,2,6168150527,(주)제주항공,제주특별자치도 제주시 신대로 64,제주특별자치도 제주시 연동 301-1,3349111,5011013700,2022-09-23 00:17:00.000,1,75600,항공권,
d_d001207,휴대폰 케이스,0,1,,전기종올디자인케이스,,,,,,1,34000,휴대폰 케이스,2823710100
d_d009159,음식,3,3,6168166499,(주)제스코마트,제주특별자치도 제주시 연북로 444,,3349136,5011012900,2022-10-29 17:58:00.000,1,5960,흔한남매플리퍼즈15,
d_d000494,항공권,0,4,,김포공항,,,,,,2,628960,항공권,4157010700
c_c004286,식품,0,3,,우리한우 우리한돈,,,,,,3,25300,삼겹살,4413310200
d_d000498,카패패스,2,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-09-06 12:22:00.000,1,19000,"[제주전체]제주 카페패스, 인기카페3일",
d_d002067,제주패스투어 48시간,1,1,2118841856,주식회사티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007,1168010700,2022-09-28 00:00:00.000,1,19800,제주투어패스 제주여행 프리패스권,
d_d004407,할로윈축제참가 소품,0,2,2138152063,주식회사 아성다이소,,,,,,1,20000,할로윈축제참가 소품,5011011100
d_d001595,숙박비,1,4,,(주)포잉코퍼레이션,,,,,2022-08-30 15:06:00.000,1,480000,,
d_d000996,잡화,0,3,2138152063,주식회사 아성다이소,,,,,,1,35000,우비;삼각대,2826011400
a_a000205,식품,0,2,,하당고기백화점,,,,,,1,32000,돼지고기,4377025021
d_d004349,항공권,1,1,1018194800,(주)티웨이항공,서울 강서구 하늘길 210,서울 강서구 공항동 1373-5,4145490,1150010800,2022-10-13 00:00:00.000,1,54300,비행기표,
d_d000622,카멜리아힐 입장권,1,2,,카멜리아 힐(제주),제주특별자치도 서귀포시 안덕면 병악로 166,제주특별자치도 서귀포시 안덕면 상창리 271,3350095,5013031024,2022-08-25 00:00:00.000,1,10800,제주 카멜리아힐 입장권|제주여행|제주동백|수목원,
d_d002152,식품,0,2,,집근처 마트,,,,,,1,15000,우동;라면;우유 외 간식들,2771025625
d_d001756,산방산온천티켓,0,2,,주식회사 산방산탄산온천,,,,,,1,14000,산방산온천티켓,5013031000
d_d004601,제주샌드,0,1,,파리바게뜨 렌트카하우스점,제주 제주시 공항로 2 (용담이동) 제주국제공항 렌터카하우스,,,,,1,35150,제주샌드,5011010900
c_c000263,숙소예약,1,3,,목포라한바이현대호텔,전남 영암군 삼호읍 대불로 91,전남 영암군 삼호읍 삼포리 1237-6,3295024,4683025328,2022-08-17 00:00:00.000,1,279645,숙박비,
d_d004115,식품;잡화,0,2,,지마켓외,,,,,,1,70000,장갑;썬크림;지인선물(견과류),1147010300
d_d001224,식품,1,6,6058544270,NC백화점,부산 부산진구 동천로 92,부산 부산진구 전포동 668-1,3129010,2623010200,2022-09-21 15:21:00.000,1,216750,비비고순댓국460G;킴스클럽1등급삼겹살(냉장);킴스클럽1등급삼겹살(냉장);킴스클럽1등급삼겹살(냉장); 호가든473ML캔4.9도;칠성사이다1.8L; 동원살코기참치135G*6;농심카프리썬사파리200ML*10 입;농심카프리썬사파리200ML*10 입;재사용종량제봉트20 L;(BIG 컵반)CJ스팸김치덮밥328G;(컵반)CJ고추장제육덮밥250G;(컵반)CJ참치마요덮밥204G;(컵반)CJ 불닭마요덮밥219G;(컵반)CJ 사골곰탕국밥166G;(컵반)CJ치킨커리덮밥278G;(BIG컵반)CJ 스팸마요덮밥307G;OPRICE언양식소불고기400G;오뚜기진라면소컵순한맛65G*6입;오뚜기진라면소컵매운맛65G*6입;친환경새송이버섯300G;오이맛고추(봉);농심백산수500ML;회;하우스감귤대용량(팩)(국산);크라운인기스낵4번들기획248G;크라운인기스낵4번들기획263G;스윗사파이어550G별도표기;친환경농산물;OPRICE 일판란30입;소불고기할인;하우스감귤MKT서면;킴스쿠폰;돼지목심삼겹살;동원참치[롯데];일판란30입[롯데];비비고국)2개8990원;햇반덮밥4개9900원;오뚜기소컵2개6990원,
a_a014899,부래드앤버터 와인,1,2,,포도,서울 종로구 대학로 135,서울 종로구 명륜4가 18,3100002,1111017200,2022-10-22 23:40:00.000,1,66000,,
d_d003231,주유,1,2,4558601445,광동,제주특별자치도 제주시 일주서로 7832,제주특별자치도 제주시 연동 2424-7,3349236,5011013700,2022-10-08 17:51:00.000,1,50000,주유비,
d_d003721,식품,2,5,,곱창을말하다,,,,,2022-10-21 19:09:00.000,1,47000,곱창+대창1개;계란찜;펩시제로;배달팁,
d_d002852,렌터카,1,2,2868800238,(주)팀오투,서울 강남구 테헤란로2길 21,서울 강남구 역삼동 825-27,4166731,1168010100,2022-10-31 00:00:00.000,3,26130,렌트비,
d_d004446,식품;잡화,0,4,,플러스마트,,,,,,3,75000,간식과 바베큐 재료,5013011100
d_d000160,식품;잡화,0,4,,이마트 광산,,,,,,1,95000,멀미약;수영복;반바지;티셔츠 등,2920010900
d_d006965,여행중 식자재구매,1,2,6168214630,중문농업협동조합,제주특별자치도 서귀포시 천제연로 242,,3350258,5013011200,2022-10-21 17:16:00.000,3,32740,스낵;음료;잡화;야채;해산,
