TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
c005568,11,여,30,6,1,1,1,3,,4,,2,2,42,42150,27,27140,41,41280,1,1,3,2,4,7,1,6,서울특별시,충남,나홀로 여행,2022-10-09~2022-10-09,2,1,5,0
c002608,44,여,20,6,1,1,3,12,,2,3,3,8,44,44210,42,42150,11,11680,1,4,1,6,4,6,1,7,충청남도,충남,2인 여행(가족 외),2022-09-24~2022-09-25,2,1,3,1
c014134,45,남,30,6,1,2,2,3,,7,11,3,5,41,41130,45,45130,45,45110,2,2,1,2,3,6,2,6,전라북도,전북,나홀로 여행,2022-11-11~2022-11-11,2,6,4,0
c007849,11,여,40,6,1,2,3,2,,6,12,2,3,11,11110,26,26350,42,42150,1,4,1,4,2,1,1,1,서울특별시,충남,자녀 동반 여행,2022-10-22~2022-10-23,8,7,3,2
c008675,29,여,20,6,1,1,5,2,,4,12,1,1,48,48310,11,11440,46,46130,1,7,1,7,7,1,1,7,광주광역시,충북,나홀로 여행,2022-10-29~2022-10-30,7,3,5,1
c009513,11,여,30,6,1,1,3,3,,5,9,3,4,47,47170,50,50130,42,42150,3,4,5,3,3,2,6,6,서울특별시,충북,2인 가족 여행,2022-10-26~2022-10-26,7,1,3,1
c005569,11,여,20,6,1,1,1,2,,4,,1,1,11,11680,11,11650,44,44180,6,3,2,3,5,4,6,5,서울특별시,전북,나홀로 여행,2022-10-08~2022-10-08,1,8,7,0
c000840,44,남,20,6,2,1,3,,2,1,10,3,4,46,46130,26,26110,45,45110,6,1,1,3,2,2,3,4,충청남도,전북,나홀로 여행,2022-08-27~2022-08-28,7,1,2,0
c008836,26,남,30,7,2,1,1,2,,5,,3,3,50,50110,11,11680,31,31110,2,5,2,2,3,3,5,7,부산광역시,충남,나홀로 여행,2022-10-24~2022-10-24,2,7,5,0
c007407,43,남,40,6,1,2,2,1,,7,10,3,4,42,42150,43,43130,26,26470,3,3,4,4,2,2,3,5,전라남도,충남,2인 가족 여행,2022-10-23~2022-10-23,8,,,1
c002673,41,여,20,6,5,1,5,12,,3,8,2,2,42,42150,43,43110,11,11140,4,2,1,1,2,4,4,7,경기도,충북,2인 여행(가족 외),2022-09-20~2022-09-21,7,3,5,1
c001804,41,남,50,6,1,2,5,2,,8,8,3,3,42,42210,44,44180,45,45130,1,1,2,7,4,3,3,5,경기도,전남,3인 이상 여행(가족 외),2022-08-26~2022-08-27,3,1,2,6
c014266,36,여,30,7,5,2,4,11,,1,6,2,2,50,50130,42,42210,48,48840,1,1,1,1,4,4,5,7,세종특별자치시,충북,2인 여행(가족 외),2022-11-09~2022-11-09,3,2,1,1
c007528,11,여,40,6,1,2,4,3,,5,10,2,1,42,42210,43,43800,50,50130,4,2,1,3,7,5,3,6,서울특별시,충북,3인 이상 여행(가족 외),2022-10-22~2022-10-22,8,7,1,2
c006644,29,여,50,7,1,1,1,3,,7,,2,1,26,26350,46,46870,11,11680,4,5,1,4,3,1,4,5,광주광역시,충남,3인 이상 여행(가족 외),2022-10-15~2022-10-15,3,1,7,3
c008164,28,남,50,4,1,4,1,2,,4,,3,4,42,42150,44,44825,50,50110,2,2,2,2,6,2,4,3,인천광역시,대전,자녀 동반 여행,2022-10-25~2022-10-26,2,1,,2
c014202,29,여,30,6,1,1,1,13,,3,,3,6,46,46710,50,50110,29,29110,5,2,5,6,6,3,6,2,광주광역시,전남,나홀로 여행,2022-11-13~2022-11-13,6,7,2,0
c001921,11,남,30,6,1,2,2,3,,6,7,2,1,41,41310,28,28200,42,42110,6,2,2,6,1,6,1,6,서울특별시,전북,2인 가족 여행,2022-09-13~2022-09-14,2,1,7,1
c007761,11,남,20,6,1,1,4,2,,4,8,3,6,42,42150,47,47130,11,11440,2,1,2,2,6,4,1,6,서울특별시,전남,2인 여행(가족 외),2022-10-29~2022-10-30,1,2,5,1
c004276,45,여,20,6,1,1,3,3,,3,5,2,2,45,45130,46,46130,29,29155,4,3,5,3,5,5,5,5,전라북도,광주,나홀로 여행,2022-10-08~2022-10-08,4,5,9,1
c000676,48,남,30,6,1,2,2,5,,4,5,2,1,48,48170,27,27110,50,50130,4,1,2,3,2,4,3,4,경상남도,전북,2인 가족 여행,2022-08-27~2022-08-28,1,3,7,1
c001218,11,남,30,6,1,1,1,3,,4,,2,1,50,50110,30,30200,47,47250,7,1,5,1,1,3,7,3,서울특별시,대전,2인 여행(가족 외),2022-08-27~2022-08-29,3,2,1,1
a015147,11,여,40,6,1,2,3,5,,7,10,3,3,50,50110,43,43150,42,42150,1,1,1,1,7,1,7,7,서울특별시,인천,3인 이상 여행(가족 외),2022-10-29~2022-10-29,3,5,1,3
c014317,43,여,50,4,1,2,3,5,,5,7,2,1,44,44180,43,43745,42,42150,2,3,3,4,3,3,3,3,충청북도,충북,2인 여행(가족 외),2022-11-11~2022-11-11,2,6,3,1
c009370,41,여,20,5,1,2,2,2,,3,6,3,5,50,50110,50,50130,45,45110,1,3,4,1,1,3,4,7,경기도,충남,2인 가족 여행,2022-10-29~2022-10-29,2,3,1,1
c004644,44,여,40,5,1,2,4,2,,4,9,2,1,50,50130,42,42150,26,26260,2,2,2,2,2,3,3,7,충청남도,전북,3인 이상 여행(가족 외),2022-10-09~2022-10-09,1,2,3,3
c000223,46,여,20,4,1,1,3,,2,1,6,2,1,26,26500,46,46770,50,50110,4,2,1,4,6,6,1,6,전라남도,전남,부모 동반 여행,2022-08-20~2022-08-21,8,2,1,2
c000118,11,남,60,6,1,2,3,,3,7,11,3,5,42,42830,44,44180,28,28710,5,5,6,7,4,4,5,3,서울특별시,충남,3대 동반 여행(친척 포함),2022-08-07~2022-08-09,3,1,10,6
c011777,45,여,20,6,2,1,2,12,,1,4,4,1,11,11680,26,26350,50,50130,7,1,4,3,4,6,1,4,전라북도,전북,2인 여행(가족 외),2022-10-28~2022-10-29,1,2,3,1
c014267,29,남,40,6,4,2,2,13,,2,4,2,2,46,46790,46,46870,26,26350,6,2,6,2,2,4,1,4,광주광역시,전남,2인 가족 여행,2022-11-10~2022-11-10,1,8,2,1
c003225,30,여,30,7,1,2,2,2,,4,6,2,3,44,44150,44,44710,43,43730,5,4,4,2,1,3,2,3,대전광역시,충북,2인 가족 여행,2022-10-01~2022-10-01,2,1,3,1
c001383,11,여,30,5,1,2,2,3,,4,7,2,1,50,50130,42,42150,48,48840,1,2,1,2,1,3,2,7,서울특별시,충북,2인 가족 여행,2022-09-03~2022-09-04,1,7,2,1
c001403,41,여,30,6,1,2,3,,3,1,5,3,3,50,50130,42,42150,42,42210,2,4,4,2,2,6,5,6,경기도,충북,자녀 동반 여행,2022-08-28~2022-08-29,3,2,1,2
c003369,28,여,30,5,4,1,2,3,,4,7,2,2,41,41650,44,44825,26,26350,1,2,1,4,4,4,2,4,인천광역시,충남,나홀로 여행,2022-10-04~2022-10-06,2,1,,0
c008005,41,남,30,6,1,2,2,7,,5,8,3,3,41,41820,42,42210,26,26350,4,3,3,3,3,2,2,6,경기도,전남,부모 동반 여행,2022-10-29~2022-10-30,2,1,7,3
c003039,30,여,20,6,1,1,2,3,,4,8,2,2,48,48860,43,43740,44,44710,1,3,6,6,6,2,2,7,대전광역시,충북,나홀로 여행,2022-09-23~2022-09-25,2,1,4,0
c002581,41,여,20,5,1,1,4,2,,5,5,2,2,50,50110,45,45110,26,26350,5,4,3,4,6,3,2,4,경기도,충북,3인 이상 여행(가족 외),2022-09-17~2022-09-18,3,5,1,3
c001930,27,남,20,6,4,1,1,2,,4,,2,2,50,50110,50,50130,47,47130,1,5,2,4,4,6,6,7,대구광역시,전남,나홀로 여행,2022-09-09~2022-09-10,2,4,5,1
c003930,41,남,20,7,1,1,4,2,,5,10,2,1,41,41460,30,30200,11,11680,2,1,1,1,1,1,1,4,경기도,충남,2인 여행(가족 외),2022-10-01~2022-10-02,3,1,2,1
c011974,43,남,40,6,1,2,4,1,,6,7,3,5,48,48220,47,47110,44,44210,6,7,1,6,3,2,1,7,충청북도,충남,자녀 동반 여행,2022-10-30~2022-10-30,3,2,7,3
c014219,29,여,20,6,1,1,4,3,,4,7,3,5,42,42150,26,26350,11,11680,2,2,4,6,2,4,6,3,광주광역시,전남,2인 여행(가족 외),2022-11-11~2022-11-11,3,1,2,1
c013105,41,여,50,6,1,2,4,3,,4,12,3,3,42,42210,47,47130,30,30200,3,3,3,3,3,3,2,3,경기도,대전,나홀로 여행,2022-11-05~2022-11-05,3,1,8,1
c013811,11,남,20,6,1,1,3,3,,5,8,3,3,26,26110,46,46110,45,45180,2,2,2,5,2,2,6,3,서울특별시,충남,나홀로 여행,2022-11-04~2022-11-05,2,1,4,0
c006472,41,남,40,5,1,1,1,2,,8,,2,1,42,42210,26,26710,50,50130,4,1,1,4,4,3,3,6,경기도,전북,나홀로 여행,2022-10-21~2022-10-23,2,1,,0
c011471,29,여,30,6,1,1,1,3,,3,,3,3,50,50110,42,42830,48,48840,4,2,2,1,5,5,2,7,광주광역시,전남,2인 여행(가족 외),2022-10-27~2022-10-27,1,,,0
d003401,41,여,20,6,1,1,1,2,,4,,2,1,50,50130,26,26350,42,42150,2,2,4,1,6,4,2,2,경기도,도서 지역,나홀로 여행,2022-10-08~2022-10-10,1,2,8,0
c003845,11,여,30,6,1,1,3,3,,5,7,3,6,50,50130,50,50110,30,30200,3,3,4,6,7,6,7,7,서울특별시,대전,나홀로 여행,2022-10-06~2022-10-06,5,10,2,0
c014297,43,여,30,6,1,1,2,3,,4,7,2,3,50,50110,44,44180,27,27230,2,2,2,3,4,3,4,5,충청북도,충남,2인 여행(가족 외),2022-11-13~2022-11-13,8,1,3,1
c005708,30,여,20,6,1,1,4,3,,4,11,2,2,50,50130,44,44150,42,42150,4,3,1,1,6,6,7,5,대전광역시,충남,2인 여행(가족 외),2022-10-16~2022-10-16,2,1,3,1
c014163,45,남,20,6,1,1,4,3,,3,5,2,1,45,45210,45,45130,45,45190,1,7,1,1,1,1,1,1,전라북도,전북,2인 여행(가족 외),2022-11-09~2022-11-09,6,7,2,1
c011206,11,여,60,7,5,2,4,2,,8,11,3,4,42,42150,42,42170,28,28245,4,5,4,4,4,5,4,4,서울특별시,광주,2인 여행(가족 외),2022-10-29~2022-10-30,2,7,,1
c003789,41,남,20,4,1,1,2,2,,4,5,3,4,50,50130,42,42110,11,11680,3,2,2,2,2,6,6,4,경기도,충남,나홀로 여행,2022-10-24~2022-10-25,2,7,6,0
c002562,11,남,40,6,1,2,3,3,,10,10,2,1,42,42210,43,43800,46,46110,2,3,3,2,4,6,5,6,서울특별시,충북,자녀 동반 여행,2022-09-17~2022-09-17,3,1,7,2
c003553,46,남,30,5,1,1,3,13,,4,4,2,1,46,46130,46,46770,46,46150,4,4,4,4,4,4,4,4,서울특별시,전남,3인 이상 여행(가족 외),2022-10-29~2022-10-29,1,3,,2
c014409,29,남,40,6,1,2,3,3,,7,7,2,2,46,46710,46,46790,46,46860,2,4,6,6,2,6,3,4,광주광역시,전북,부모 동반 여행,2022-11-13~2022-11-13,6,1,3,2
c003677,11,여,20,6,2,1,5,12,,2,8,3,3,50,50130,42,42170,46,46150,2,1,1,3,4,5,4,7,서울특별시,충남,나홀로 여행,2022-09-30~2022-09-30,1,8,7,0
c004708,11,여,30,6,1,1,1,3,,4,,2,2,42,42210,48,48220,46,46890,1,4,2,4,1,1,7,6,서울특별시,광주,나홀로 여행,2022-10-10~2022-10-11,8,1,2,0
c002163,11,여,20,7,2,1,4,,2,1,5,3,2,46,46110,26,26350,43,43150,4,2,1,4,2,4,1,1,서울특별시,충남,나홀로 여행,2022-09-21~2022-09-22,6,2,1,0
c009309,30,남,30,6,1,1,2,5,,4,4,3,4,42,42210,28,28200,44,44825,3,6,2,5,5,3,2,3,대전광역시,세종,나홀로 여행,2022-11-04~2022-11-04,2,1,8,0
c011225,29,남,20,6,2,1,5,12,,3,8,2,1,46,46130,46,46110,50,50130,4,1,1,1,4,5,1,7,광주광역시,전남,2인 여행(가족 외),2022-10-30~2022-10-30,3,7,1,1
c009500,41,여,30,6,1,1,4,13,,4,7,3,6,42,42830,43,43130,41,41110,2,4,2,5,2,2,2,2,경기도,충북,3인 이상 여행(가족 외),2022-10-26~2022-10-27,3,2,1,3
c004332,27,남,30,7,1,2,2,2,,5,5,2,1,48,48220,46,46130,42,42150,2,3,1,3,5,3,3,2,대구광역시,충북,2인 가족 여행,2022-10-09~2022-10-10,1,2,3,1
c008031,28,여,20,4,1,1,2,3,,4,4,2,1,26,26350,29,29200,11,11530,4,4,2,3,5,5,3,6,인천광역시,전북,2인 가족 여행,2022-10-31~2022-10-31,2,5,,1
c013662,29,여,40,6,1,2,4,3,,3,5,1,1,29,29200,45,45110,30,30230,5,3,1,5,6,6,2,5,광주광역시,충남,자녀 동반 여행,2022-11-04~2022-11-05,1,2,7,3
c014370,29,남,20,5,1,1,4,4,,4,4,2,1,46,46110,47,47130,26,26350,4,4,4,5,3,3,2,6,광주광역시,전남,2인 여행(가족 외),2022-11-10~2022-11-10,3,2,5,1
c005418,31,여,50,6,1,1,1,3,,5,,2,1,42,42150,50,50130,11,11680,1,1,1,1,1,1,4,1,울산광역시,전남,2인 여행(가족 외),2022-10-29~2022-10-30,2,,,0
c006526,44,여,30,5,1,4,2,3,,3,3,2,1,50,50130,45,45110,44,44760,1,3,2,2,5,3,2,6,충청남도,충남,자녀 동반 여행,2022-10-15~2022-10-15,3,8,1,4
c009766,29,여,30,6,1,1,1,3,,5,,2,2,50,50110,26,26500,11,11140,7,4,7,7,7,5,5,5,서울특별시,전남,나홀로 여행,2022-10-30~2022-10-30,7,2,4,0
c011586,11,여,30,6,1,2,2,2,,4,4,3,2,26,26350,46,46130,41,41820,6,2,2,1,4,4,5,2,서울특별시,전북,2인 가족 여행,2022-10-28~2022-10-29,1,3,2,1
c005738,41,여,20,6,1,1,1,2,,4,,2,4,41,41270,11,11110,44,44150,2,6,2,4,2,2,3,6,경기도,충남,나홀로 여행,2022-10-09~2022-10-09,7,1,2,0
c004337,41,남,40,7,1,2,2,2,,11,12,3,5,42,42210,42,42720,50,50110,1,1,2,1,3,5,3,2,경기도,전북,2인 가족 여행,2022-10-01~2022-10-02,2,3,1,1
c006082,30,남,40,6,1,2,4,3,,5,8,1,1,45,45110,44,44180,45,45210,2,3,2,6,2,3,2,7,대전광역시,전북,자녀 동반 여행,2022-10-29~2022-10-29,2,8,7,3
c006058,36,남,30,6,1,1,1,4,,3,,3,1,44,44210,11,11170,30,30200,6,6,5,3,2,5,2,2,세종특별자치시,대전,나홀로 여행,2022-10-15~2022-10-15,1,2,5,0
c005621,29,여,30,7,1,2,4,2,,2,6,2,2,46,46710,46,46130,46,46720,6,6,7,6,6,4,3,2,광주광역시,전남,3인 이상 여행(가족 외),2022-10-12~2022-10-12,3,1,7,3
c002825,41,여,20,4,1,1,3,4,,2,5,3,5,30,30200,50,50110,41,41280,3,5,2,5,5,2,3,4,경기도,대전,나홀로 여행,2022-09-22~2022-09-22,2,1,7,0
c014207,46,여,30,5,1,2,6,4,,3,4,3,2,29,29110,46,46710,46,46110,1,7,1,7,7,1,1,7,전라남도,광주,나홀로 여행,2022-11-12~2022-11-12,5,2,8,0
c002646,28,남,40,5,1,2,4,13,,9,10,2,2,42,42820,44,44825,28,28710,6,1,1,1,7,3,1,3,인천광역시,충남,자녀 동반 여행,2022-10-01~2022-10-02,6,2,10,3
c010912,11,여,40,6,4,1,3,3,,4,4,3,5,50,50130,26,26350,42,42210,3,2,3,2,2,4,5,6,서울특별시,충남,3인 이상 여행(가족 외),2022-11-07~2022-11-07,5,3,10,2
c005125,11,남,20,6,1,1,2,4,,4,9,3,4,50,50110,50,50130,46,46150,2,2,4,1,5,2,2,2,서울특별시,전북,2인 여행(가족 외),2022-10-08~2022-10-09,9,7,2,1
c008781,41,여,30,6,1,1,1,3,,4,,3,7,41,41110,50,50130,48,48850,1,4,5,3,1,4,7,3,경기도,충남,나홀로 여행,2022-10-22~2022-10-23,7,5,6,2
c007617,44,남,20,6,4,1,1,3,,4,,3,2,30,30170,41,41220,11,11110,6,5,4,3,3,6,2,2,충청남도,대전,2인 여행(가족 외),2022-10-23~2022-10-24,3,1,2,1
c000610,11,남,30,6,1,1,2,3,,4,6,2,1,50,50130,43,43110,42,42210,1,1,1,4,6,4,4,4,서울특별시,전북,2인 여행(가족 외),2022-08-28~2022-08-30,1,7,3,1
c004026,30,남,40,6,1,2,4,2,,6,6,2,1,45,45800,46,46770,45,45770,2,4,4,4,3,4,5,4,대전광역시,충남,2인 가족 여행,2022-10-02~2022-10-02,6,3,2,1
c002977,11,여,30,7,1,1,1,2,,4,,3,10,41,41110,42,42150,44,44180,2,1,4,3,3,5,7,2,서울특별시,충남,2인 여행(가족 외),2022-09-24~2022-09-25,2,3,1,1
c014222,30,여,30,6,1,1,1,3,,4,,2,3,50,50130,11,11680,46,46730,1,2,2,1,6,2,2,2,대전광역시,충남,부모 동반 여행,2022-11-13~2022-11-13,1,7,10,2
c006810,41,여,20,6,1,1,3,2,,5,7,2,2,41,41110,41,41270,41,41130,1,1,1,1,1,1,1,1,경기도,전남,2인 여행(가족 외),2022-11-06~2022-11-06,4,6,2,1
c001557,11,남,30,4,1,2,2,8,,5,7,2,1,50,50110,42,42150,26,26350,3,6,2,6,2,3,6,7,서울특별시,충남,나홀로 여행,2022-09-02~2022-09-03,2,1,4,0
c003645,11,남,40,6,1,2,3,3,,8,11,2,1,50,50130,42,42150,44,44825,2,4,3,2,2,2,3,4,서울특별시,전남,3인 이상 여행(가족 외),2022-10-09~2022-10-10,1,,,2
c003144,41,여,20,6,1,2,2,2,,6,11,3,4,50,50110,42,42150,30,30170,2,2,4,3,3,3,2,2,경기도,충북,2인 여행(가족 외),2022-10-01~2022-10-03,8,9,,1
c001029,11,여,20,6,1,1,2,3,,5,6,3,3,42,42150,50,50130,46,46150,3,2,4,5,2,5,6,3,서울특별시,전남,2인 여행(가족 외),2022-08-19~2022-08-21,2,1,7,1
c000705,45,남,20,6,1,1,1,,2,6,,3,2,46,46130,26,26350,45,45710,3,2,2,3,2,2,2,3,전라북도,전남,3인 이상 여행(가족 외),2022-08-20~2022-08-21,3,1,2,7
c007423,41,남,20,6,1,1,4,7,,4,9,3,5,42,42170,50,50110,42,42210,7,5,4,2,2,5,2,2,경기도,대전,나홀로 여행,2022-10-25~2022-10-26,2,7,1,0
c002808,11,남,30,5,1,1,1,2,,5,,2,2,50,50110,47,47930,44,44825,1,1,1,4,6,1,2,4,서울특별시,전북,3인 이상 여행(가족 외),2022-09-24~2022-09-25,1,7,8,3
c014173,30,여,30,6,1,2,2,3,,5,9,1,2,43,43110,11,11710,30,30170,2,2,2,3,6,3,2,6,대전광역시,세종,2인 가족 여행,2022-11-13~2022-11-13,1,7,2,1
c008809,28,남,20,4,1,1,3,2,,5,12,2,1,42,42830,42,42720,44,44180,1,2,4,2,2,2,6,5,인천광역시,충남,부모 동반 여행,2022-10-22~2022-10-22,9,3,10,2
c009343,30,여,40,5,1,2,3,13,,8,12,2,1,48,48310,42,42150,26,26350,5,5,6,6,6,7,7,5,대전광역시,충남,자녀 동반 여행,2022-10-29~2022-10-29,2,1,,2
c001282,26,여,20,6,1,1,1,2,,5,,3,4,50,50130,46,46130,47,47130,1,3,3,1,3,4,2,7,부산광역시,전남,3인 이상 여행(가족 외),2022-09-04~2022-09-06,2,3,1,3
c014382,29,여,30,6,1,1,1,3,,3,,2,1,46,46130,26,26530,45,45190,5,5,3,5,6,4,6,3,광주광역시,전남,2인 여행(가족 외),2022-11-12~2022-11-12,2,1,6,1
c005009,36,여,30,6,1,1,1,3,,4,,2,3,42,42830,48,48840,26,26500,2,2,2,4,2,2,6,5,세종특별자치시,충남,나홀로 여행,2022-10-01~2022-10-01,2,1,,0
c006131,45,여,20,6,1,1,3,3,,1,6,2,2,42,42150,11,11170,50,50110,4,2,1,2,4,4,5,2,전라북도,전북,2인 여행(가족 외),2022-10-22~2022-10-22,3,1,7,1
c001695,43,남,20,6,1,1,2,,3,1,1,2,1,50,50130,44,44825,46,46150,1,1,2,4,1,4,2,3,충청북도,전남,나홀로 여행,2022-08-29~2022-08-30,1,7,2,0
c001222,43,여,30,7,2,1,1,3,,4,,2,2,46,46710,48,48880,42,42150,3,1,1,3,2,3,2,6,충청북도,충북,나홀로 여행,2022-08-19~2022-08-25,1,2,,0
c006551,41,남,30,4,1,2,2,2,,5,7,2,3,43,43760,41,41820,44,44825,2,2,5,3,2,6,5,6,경기도,충남,3대 동반 여행(친척 포함),2022-10-15~2022-10-16,2,1,3,2
c011887,30,남,40,7,1,1,1,2,,8,,2,1,30,30200,11,11140,43,43740,1,1,4,4,1,4,4,2,대전광역시,충남,나홀로 여행,2022-10-29~2022-10-30,1,2,4,0
c005489,41,남,30,6,1,1,2,13,,1,6,3,15,50,50130,42,42150,48,48840,1,1,1,4,6,5,3,6,경기도,충남,부모 동반 여행,2022-10-15~2022-10-16,7,,,5
c002643,41,여,30,7,5,5,2,4,,4,7,2,1,42,42210,50,50110,41,41820,1,1,1,1,6,4,4,6,경기도,충북,2인 여행(가족 외),2022-09-24~2022-09-26,8,2,,1
c014342,11,여,30,5,1,1,2,3,,1,2,3,1,47,47130,26,26350,42,42150,4,4,3,1,4,5,5,3,서울특별시,대전,2인 여행(가족 외),2022-11-12~2022-11-12,1,2,10,1
c003619,30,여,20,6,1,1,5,4,,4,12,2,1,42,42210,50,50130,11,11710,3,2,2,2,4,3,5,3,서울특별시,세종,나홀로 여행,2022-10-18~2022-10-19,4,1,2,0
c009856,11,남,20,7,2,1,1,12,,2,,2,1,48,48220,26,26500,42,42210,7,1,3,1,3,6,1,7,서울특별시,충남,나홀로 여행,2022-10-27~2022-10-28,8,1,2,0
c001327,11,남,30,6,1,2,3,3,,5,7,2,1,50,50110,42,42210,41,41480,4,3,2,1,5,7,7,4,서울특별시,충남,3인 이상 여행(가족 외),2022-08-22~2022-08-24,2,1,3,6
c013714,30,여,20,6,1,1,1,2,,3,,2,2,26,26350,11,11440,30,30200,2,3,2,1,3,2,2,2,대전광역시,충남,2인 여행(가족 외),2022-11-05~2022-11-05,2,1,8,1
c004657,43,여,20,6,1,2,2,3,,3,7,2,2,50,50110,11,11680,26,26350,4,2,1,3,2,5,3,5,충청북도,세종,나홀로 여행,2022-10-03~2022-10-03,5,7,2,0
c005106,11,여,50,6,1,2,3,11,,1,6,3,4,42,42770,41,41820,47,47170,1,2,2,3,3,2,2,4,서울특별시,충북,2인 여행(가족 외),2022-10-02~2022-10-03,6,1,2,1
c013166,29,여,30,6,1,2,4,3,,3,6,3,3,46,46170,45,45790,48,48840,2,6,4,5,4,4,5,5,서울특별시,전남,2인 여행(가족 외),2022-11-03~2022-11-03,2,3,,1
c009192,11,여,30,5,1,1,4,3,,5,7,2,2,26,26350,11,11140,42,42830,3,1,6,1,2,6,3,7,서울특별시,전남,나홀로 여행,2022-10-24~2022-10-25,2,4,1,0
c003586,44,여,20,6,1,1,1,3,,4,,3,7,41,41390,44,44180,46,46150,2,2,2,4,5,3,6,2,충청남도,충남,2인 여행(가족 외),2022-10-01~2022-10-02,3,7,1,1
c000641,41,남,30,6,1,2,3,2,,5,6,2,2,50,50130,42,42150,44,44210,2,2,3,1,2,5,3,5,경기도,충남,나홀로 여행,2022-08-20~2022-08-21,4,,,0
c013222,11,여,20,6,1,1,5,3,,4,5,3,3,26,26350,42,42150,46,46830,7,4,5,4,3,6,6,2,서울특별시,광주,나홀로 여행,2022-11-05~2022-11-05,10,1,2,0
c004583,46,여,20,4,1,1,4,12,,1,6,2,2,46,46130,45,45110,47,47110,4,5,3,4,4,4,4,4,전라남도,광주,3인 이상 여행(가족 외),2022-10-07~2022-10-08,3,5,1,2
c010893,11,여,20,7,2,4,3,2,,3,3,2,4,50,50110,44,44130,11,11290,1,1,1,2,5,2,2,4,서울특별시,충남,2인 여행(가족 외),2022-11-04~2022-11-04,3,7,1,1
c011650,41,여,30,6,1,1,3,2,,4,7,2,1,11,11110,44,44270,48,48170,1,4,2,5,4,2,4,5,경기도,충북,3인 이상 여행(가족 외),2022-10-29~2022-10-30,1,2,6,2
c005575,43,남,20,8,2,1,1,4,,4,,2,1,43,43110,11,11230,41,41450,3,3,3,3,3,3,3,4,충청북도,충남,2인 여행(가족 외),2022-10-09~2022-10-09,2,1,3,1
c011393,48,남,20,5,1,1,4,4,,4,8,3,10,50,50130,42,42150,11,11680,6,2,2,2,4,6,6,4,경상남도,전남,3인 이상 여행(가족 외),2022-10-29~2022-10-31,3,2,1,3
c007546,41,남,20,6,1,1,1,8,,3,,3,2,50,50130,42,42150,41,41820,6,2,3,6,6,5,5,4,경기도,전남,나홀로 여행,2022-10-18~2022-10-19,1,4,7,0
c010932,44,여,40,6,1,2,4,2,,2,6,2,1,46,46150,41,41150,42,42150,4,1,3,2,2,3,1,6,충청남도,충남,나홀로 여행,2022-10-29~2022-10-29,1,7,2,0
c009381,41,여,30,6,1,2,2,3,,4,9,3,3,50,50130,50,50110,42,42170,2,5,3,5,3,6,2,3,경기도,충남,2인 여행(가족 외),2022-10-30~2022-10-30,7,1,2,1
c003022,27,남,20,6,1,1,4,2,,8,12,3,2,30,30200,27,27170,11,11410,5,5,3,5,5,3,5,3,대구광역시,대전,나홀로 여행,2022-09-30~2022-10-01,1,2,7,0
a012449,11,여,50,6,1,2,2,2,,3,5,3,5,46,46910,46,46130,50,50130,2,2,1,2,2,2,2,3,서울특별시,충북,2인 가족 여행,2022-10-30~2022-10-31,7,,,1
c000485,30,남,50,6,1,2,3,3,,8,8,3,4,50,50130,46,46130,47,47130,5,2,1,2,3,6,4,7,대전광역시,전남,3인 이상 여행(가족 외),2022-08-20~2022-08-22,2,7,8,2
c009373,46,여,50,6,1,2,5,1,,6,6,2,2,46,46150,46,46730,48,48850,2,6,2,5,2,2,5,2,전라남도,전북,나홀로 여행,2022-10-29~2022-10-29,1,6,4,0
c012919,46,여,30,6,1,2,4,3,,2,5,2,2,46,46720,45,45110,46,46790,4,4,4,4,4,4,4,4,전라남도,전남,자녀 동반 여행,2022-11-05~2022-11-06,2,6,1,3
c011538,41,여,30,6,1,1,3,2,,6,9,3,4,11,11140,26,26350,42,42820,6,1,4,2,6,2,5,3,경기도,전북,2인 여행(가족 외),2022-10-29~2022-10-30,7,,,0
c001113,11,여,20,6,1,1,1,3,,4,,2,2,43,43800,42,42150,43,43770,2,6,2,5,3,2,6,2,서울특별시,충남,2인 여행(가족 외),2022-08-27~2022-08-28,2,1,7,1
c011997,29,여,20,6,1,2,2,2,,4,7,2,2,50,50110,46,46130,46,46720,2,4,4,3,4,4,6,6,광주광역시,전남,2인 가족 여행,2022-10-29~2022-10-29,2,1,3,1
