TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
c_c010889,시외버스티켓,1,1,8998702113,금호익스프레스(주),울산 남구 삼산로 288,,3170026,3114010600,2022-11-07 01:45:00.000,1,15800,버스비,
c_c002255,Ru21,1,1,,윤중약국,,,,,2022-09-21 17:24:00.000,3,10000,,
c_c001691,식품,0,5,,코스트코,,,,,,1,200000,소고기;와인;복숭아;맥주,3120012100
c_c012824,식품,0,7,,90000,,,,,,5,90000,회,1159010100
c_c013282,식품,3,1,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-11-02 00:00:00.000,1,5900,"카야하우스 프리미엄 카야브라운, 240G. 1개",
c_c012836,ITX-새마을 왕복,1,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2022-10-31 09:14:00.000,3,22100,기차표,
c_c007458,김밥,1,4,7635400220,두꺼비스넥,경기 안성시 안성맞춤대로 1066,경기 안성시 대천동 72,2000021,4155011600,2022-10-29 11:20:00.000,1,12000,김밥(2줄),
c_c012760,음료 과자,0,3,,세븐일레븐 거창향교점,,,,,,1,7900,음료 과자,4888025031
c_c002782,고속버스 티켓,2,1,,야놀자,,,,,2022-09-22 13:27:00.000,1,20100,군산-센트럴시티(서울),
c_c009134,고기,1,4,,홈플러스(주),인천 계양구 오조산공원로 14,인천 계양구 계산동 1061,3155027,2824510200,2022-10-19 12:30:00.000,1,50600,일품포크 돼지갈비100G/돼지고기/20개;보리먹고 자란돼지 삼겹살(캐나다산) 100G/돼지고기/20개,
c_c012505,옷(바지),2,1,,SSF샵,,,,,2022-10-19 00:16:00.000,1,45830,[RECYCLE] 블랙 크롭 기모데님_부츠컷 외 1건,
c_c008991,식품,0,1,,GS편의점,,,,,,3,10000,음료;감미품,3020012500
c_c003718,미끼,1,2,,쪼꼬미닷컴,,,,,2022-09-26 00:00:00.000,1,37400,씨넥스 쪼꼬미 에기 JNOO네츄럴 5종 세트...,
c_c009618,식품,0,3,2018121515,주식회사 스타벅스 커피 코리아,,,,,,1,12700,음료 및 간식,2915511100
c_c003087,식재료,1,2,4188509359,롯데마트 송천점,전북 전주시 덕진구 송천중앙로 82,전북 전주시 덕진구 송천동1가 281-1,3267082,4511312100,2022-09-23 22:03:00.000,1,27480,미국산 우대갈비 스테이크(꽃갈비),
c_c003013,식료품,1,7,3148663344,코코마트주식회사,대전 서구 도안북로 103,대전 서구 도안동 879,3166057,3017011500,2022-09-23 00:00:00.000,1,43930,부식;스낵;음료;생수,
c_c001142,식품,1,4,1998601021,두리유통,인천 서구 청중로478번길 19,인천 서구 가정동 606-4,4268948,2826010800,2022-08-26 22:25:00.000,1,91660,잡화;부식;음료;야채;과일,
c_c012721,음료,1,2,4191901184,세븐일레븐광주첨단대라수점,광주 광산구 첨단중앙로182번길 90,광주 광산구 쌍암동 688-2,4289616,2920011600,2022-11-05 13:15:00.000,1,5800,돌체콜드브루 토피넛라떼,
c_c012380,뻥튀기,0,2,,화순남산,,,,,,3,5000,뻥튀기,4679025000
c_c011353,커피,0,2,,용산아이파크 아우어베이커리,,,,,,4,4500,커피,1117012800
c_c002496,식품,1,4,4092275689,광주블루밍파리바게뜨,광주 북구 황계로 34,광주 북구 운암동 68,3162085,2917010900,2022-09-25 11:06:00.000,1,14000,목초란으로만든핑거스틱;통밀햄에그샌드위치;NEW단팥빵;부드러운연유브레드;NP재생쇼핑백(소),
c_c006144,스마트폰방수팩,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-19 00:00:00.000,1,10900,르메이어 원터치 방수팩 스마트폰 아이폰 갤럭시 수중에서도 선명한 화질 IPX8,
c_c006291,파라다이스도고 티켓,0,2,,파라다이스도고,,,,,,1,48000,파라다이스도고 티켓,4420040000
c_c003270,미남크루즈 티켓,0,2,,남해안크루즈관광 주식회사,전라남도 여수시 엑스포대로 320-66 (덕충동  여객선 터미널),,,,,1,76000,미남크루즈 티켓,4613012600
c_c013662,입장료,1,4,,덕산 스플라스리솜 워터파크,충남 예산군 덕산면 온천단지3로 45-7,,3263034,4481036025,2022-11-03 15:54:00.000,1,29700,덕산스플라스리솜워터파크이용권(~11.30),
c_c006124,워터저그,1,2,,던킨도너츠,경기 용인시 기흥구 삼성로 1,,3350740,4146310900,2022-10-09 12:03:00.000,1,23500,워터저그,
c_c001610,고기(문츠수제베이컨;패밀리 스테이크세트);밥;와사비,0,3,,문츠의 육공방;마장동소도둑단;쿠팡로켓프레시,대전 서구 용문동 260-38 메이저시티 102호,,,,,1,129200,고기(문츠수제베이컨;패밀리 스테이크세트);밥;와사비,3017010500
c_c012013,잡화,1,1,1078657147,코레일유통㈜,서울 영등포구 여의대방로 300,,3118028,1156013200,2022-10-29 09:21:00.000,1,4500,비비안)압박스타킹,
c_c009208,부리또,1,1,3070993612,도스마스,충남 공주시 공주대학로 66,,3251004,4415012000,2022-10-28 13:00:00.000,1,5500,믹스아주매운맛,
c_c013662,입장료,2,4,8158101244,십일번가 주식회사,서울 중구 한강대로 416,,2005005,1114011800,2022-11-03 15:50:00.000,1,45000,덕산스플라스리솜워터파크이용권(~11.30),
c_c013296,홍삼스파 입장권,1,6,,진안홍삼스파,전북 진안군 진안읍 외사양길 16-10,전북 진안군 진안읍 단양리 744,4622246,4572025023,2022-10-23 00:00:00.000,1,48000,[2022웰니스페스타]진안홍삼스파,
c_c000798,피로회복제,0,3,,크로바약국,,,,,,1,1500,피로회복제,1123010900
c_c000951,술 고기 과자 과일,1,4,7388501848,킴스클럽,서울 구로구 중앙로1길 36,서울 구로구 고척동 76-41,4148465,1153010600,2022-10-21 18:00:00.000,1,69180,참이슬후레쉬 6본입3;크라운 화이트하임;롯데 명가찰떡파이 오;냉장우 갈비(적립);하이네켄 캔(중)500M;내포네팜 돼지 삼겹;옛날떡국떡1KG,
c_c011974,식품,0,4,,청주 강서타운점 CU,,,,,,1,14000,김밥;귤;빵,4311311700
c_c002655,해상케이블카 예매,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-09-26 00:00:00.000,1,28000,여수해상케이블카(당일사용불가),
c_c004937,스위트호텔 수영장 및 오전 조식,0,2,,스위트호텔 남원,,,,,,2,100000,스위트호텔 수영장 및 오전 조식,4519031000
c_c002446,버스비,1,2,1048183559,주식회사 티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2022-09-27 15:31:00.000,1,10000,,
c_c000981,식사및 간식거리,1,1,2068650913,(주)이마트,서울 은평구 은평로 111,,3111007,1138010700,2022-08-25 21:13:00.000,1,27580,"부식,스낵,주류,음료",
c_c002881,기차표,2,1,3058631590,주식회사 에스알,서울 강남구 광평로56길 12,,4166082,1168011500,2022-09-26 19:43:00.000,1,19900,기차표,
c_c012625,식품,0,2,,다이브인투,,,,,,3,140000,와인;위스키,4122012400
c_c002776,음료,1,4,3122195536,나들가게그린마트,충남 천안시 서북구 봉정로 353,충남 천안시 서북구 두정동 525-1,3250053,4413310400,2022-09-25 11:18:00.000,1,9200,비락식혜235ml;한미밀크씨슬액100ml라벨;하늘보리;Sappe모구모구요거트맛320ml,
c_c011451,버스비,1,1,,(주)중앙고속,,,,,2022-10-25 09:15:00.000,1,28100,버스비,
c_c001759,유아용 목장갑과 삽,0,2,2138152063,주식회사 아성다이소,,,,,,1,6000,유아용 목장갑과 삽,1171010800
c_c012836,ITX-새마을 왕복,2,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2022-11-05 09:54:00.000,1,22100,기차표,
c_c001810,족발,1,4,3076700302,만원왕족발,충북 청주시 흥덕구 풍년로160번길 3,충북 청주시 흥덕구 가경동 1396,4512031,4311311300,2022-09-02 14:53:00.000,1,10000,,
c_c000077,식음료,0,4,,용산 이마트,,,,,,1,300000,식음료,1117012800
c_c004304,식품,1,1,3122698300,한양떡집,충남 아산시 시장남길 13-2,,4559415,4420010100,2022-10-29 15:29:00.000,1,3000,,
c_c007848,주유비,1,3,3882701167,미래LPG충전소(신용동),광주 북구 임방울대로 983,광주 북구 신용동 487-12,2009005,2917013000,2022-10-29 11:23:00.000,1,30900,주유비,
c_c002468,버스비,2,1,8998702113,금호익스프레스(주),,,,,2022-09-29 15:02:00.000,1,7000,버스비,
c_c003183,김밥,1,2,3011969302,김밥세상,충북 청주시 상당구 수영로 285,충북 청주시 상당구 금천동 287,3236035,4311112000,,1,6000,,
c_c002906,주유,1,3,7832201182,행복가득주유소,전북 전주시 완산구 장승배기로 270,전북 전주시 완산구 평화동1가 434-14,3266063,4511113200,2022-10-01 11:08:00.000,1,58000,주유비,
c_c003148,표고버섯,1,4,3559300197,대덕표고농원,충북 괴산군 괴산읍 대덕길 59,충북 괴산군 괴산읍 대덕리 256-1,4538171,4376025029,2022-10-02 15:38:00.000,1,15000,,
c_c000843,비눗방울,1,1,2138152063,주식회사 아성다이소,서울 강남구 남부순환로 2748,,2000003,1168011800,2022-08-26 19:54:00.000,1,1000,동물캐릭터버블놀이,
a_a000202,리조트에서 저녁먹을거리,1,3,,,,,,,2022-08-26 19:58:00.000,1,147560,스낵;음료;부식;정육;야채;주류,
c_c005373,부산-광주 고속버스 티켓,1,1,8998702113,금호익스프레스(주),울산 남구 삼산로 288,,3170026,3114010600,2022-10-04 18:51:00.000,1,24200,버스비,
c_c009023,버스비,1,2,3538700773,(주)동부고속,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,3121017,1165010700,2022-10-25 19:28:00.000,1,36000,버스비,
c_c012060,보조배터리,0,1,,한가람문고,,,,,,3,19000,보조배터리,4159026221
c_c001206,엽기떡볶이 밀키트,1,3,6413300532,불닭발동대문엽기떡볶이,경기 이천시 서희로59번길 3-1,경기 이천시 창전동 156-9,4421397,4150010100,2022-09-02 19:30:00.000,1,12000,엽기떡볶이,
c_c001625,식재료(커피;음료;일회용품;과자),0,7,,마켓컬리,,,,,,1,50000,식재료(커피;음료;일회용품;과자),4161025022
c_c002265,식품,1,3,,NAVER FINANCIAL,,,,,2022-09-21 00:00:00.000,1,27400,마이셰프X준식이보일링크랩(3인),
c_c003855,기차표,2,1,2178114493,(주)스마트로,서울 중구 을지로 170,,3101006,1114015000,2022-10-13 16:14:00.000,1,24650,기차표 구매,
c_c003940,고속버스 승차권,1,2,8998702113,금호익스프레스(주),,,,,2022-09-25 23:24:00.000,1,56200,고속버스 승차권,
c_c002200,고속버스,2,1,1388128578,(주)동양고속,,,,,2022-09-21 12:31:00.000,1,22200,고속버스,
b_b017882,고속버스표,1,1,,중앙고속,,,,,2022-11-03 14:03:00.000,1,14300,버스비,
c_c000753,커플잠옷,1,2,2018132195,(주)신세계,서울 서초구 신반포로 176,,3121017,1165010700,2022-08-12 18:33:00.000,1,69860,,
c_c009761,식품,0,4,,트레이더스,,,,,,1,42000,바베큐용고기,3017011300
c_c008254,식품,2,5,8612001590,나비마트봉선점,광주 남구 용대로 123-1,,3161028,2915511500,2022-10-20 00:00:00.000,1,20920,농) 신라면멀티;오이;꽃상추;밀감;바나나;깻잎,
a_a012187,간식,1,2,7888501538,(주)부지런한사람들,광주 북구 하남대로 645,,2009008,2917010800,2022-11-05 16:59:00.000,1,16750,농)인기스낵*4;청정)안주류균일가;뿌셔뿌셔떡볶이맛90G,
c_c000698,주류,1,2,1268203284,부발신하하나로마트,경기 이천시 부발읍 경충대로2250번길 7,경기 이천시 부발읍 신하리 382-11,4421033,4150025328,2022-08-26 18:31:00.000,1,19800,카스후레쉬375캔*8 375*8,
c_c008838,고속버스,1,1,,금남고속,,,,,2022-10-25 08:10:00.000,1,17100,버스비,
c_c005003,음식,3,4,5328601820,(주)마블플러스,경기 남양주시 석실로668번길 54,경기 남양주시 금곡동 127-8,4391483,4136010300,2022-10-05 12:54:00.000,1,0,토마호크 우대갈비 티본 엘본 채끝 등심 립아이 비프립 스테이크 소고기 캠핑,
c_c001255,와인,1,2,,주식회사 데일리샷,,,,,2022-08-16 23:57:00.000,1,0,보태가 스파클링 와인 200ML미니어처 3종 패키지,
c_c004029,전시회 관람권,0,2,,네이버 파이낸셜,,,,,,1,18000,전시회 관람권,4623025000
c_c005549,피나클랜드 입장권,1,1,8298602174,(주)피나클랜드농업회사법인,충남 아산시 영인면 월선길 20-21,충남 아산시 영인면 월선리 157,4559664,4420037024,2022-10-29 15:42:00.000,3,21618,피나클랜드국화축제입장권(9/23~),
c_c004039,치킨,1,2,4761202076,기영이숯불두마리치킨,대전 유성구 문화원로14번길 57,대전 유성구 장대동 362-7,4301154,3020011700,2022-10-05 00:00:00.000,1,20000,[리얼BBQ]양념숯불구이+코카콜라500ML1개,
c_c008107,식품,0,1,,CU 어은한빛점,대전 유성구 어은로48번길 11,,,,,1,2100,컵라면;물,3020012300
c_c014400,버스표예매,1,3,6988800163,(주)에이텍티앤,,,,,2022-11-13 15:21:00.000,1,19000,버스비,
c_c009696,빅오쇼 아쿠아리움,1,4,5248601528,네이버파이낸셜 주식회사,전남 여수시 박람회길 1,,4647160,4613012600,2022-10-23 00:00:00.000,1,84800,[10-11월]여수엑스포 빅오쇼 P석,
c_c005377,고기,2,1,,대한민국농수산,,,,,2022-09-29 00:00:00.000,1,30400,쯔란(10G);대한민국농수산 램 양고기 골라담기 프렌치;배송비,
c_c003158,고속버스 표 예매,2,1,8998702113,금호익스프레스(주),,,,,2022-10-01 09:38:00.000,1,24200,버스비,
c_c013584,주유비,1,2,2128535074,SJ오일(주)풍암주유소,광주 남구 회재로 1208,광주 남구 주월동 25-21,3000074,2915510600,2022-11-06 17:40:00.000,1,20000,주유비,
c_c004121,잡화,5,4,4108532249,롯데아울렛월드컵점,광주 서구 금화로 240,,3009011,2914012800,2022-10-01 12:19:00.000,3,135700,뉴에라 남성스포츠티셔츠,
c_c000701,식품,0,4,,미미네닭갈비,,,,,,4,99000,미미네닭갈비;복수박;장어;복숭아,4221010200
c_c006539,식품,1,9,3122881079,삼식이감자탕,충남 천안시 서북구 쌍용대로 248,,2249004,4413310200,2022-10-19 06:26:00.000,1,38000,감자탕(대),
c_c002966,의류,3,2,7363000483,룩플(Lookple),부산 금정구 청룡예전로 6,부산 금정구 청룡동 28-12,3135051,2641010300,2022-09-23 19:20:00.000,1,86800,룩이노TR슬림와이드슬랙스외1건,
c_c000104,식료품,0,5,,,,,,,,,0,,
c_c005072,파라다이스스파도고 입장권,2,3,,COUPONSHOP,,,,,2022-10-03 00:00:00.000,1,24200,파라다이스 스파 도,
c_c006051,시외버스 티켓,2,1,1148201186,전국고속버스운송사업조합,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,3121017,1165010700,2022-10-18 21:03:00.000,1,12600,버스비,
c_c008164,식자재,3,3,1292884192,현대그린마트,인천 부평구 백범로422번길 57,인천 부평구 십정동 520-15,4259401,2823710200,2022-10-25 14:19:00.000,1,31950,부식;생수;주류;스낵,
c_c005756,미남크루즈,0,2,,미남크루즈,,,,,,1,72000,미남크루즈,4613025030
c_c008813,식품,0,1,,버거킹 수내점,,,,,,3,7500,햄버거,4113510200
c_c003178,소금통,0,2,2138152063,주식회사 아성다이소,,,,,,1,500,소금통,4157010900
c_c001164,식품,0,3,,돈암시장,,,,,,4,30000,과일,1129010800
c_c007464,제산제 약 용산역,1,1,1078657147,코레일유통㈜,서울 용산구 한강대로23길 55,,4106418,1117012800,2022-10-16 09:13:00.000,1,5000,,
c_c012663,음료수,1,2,,,,,,,2022-11-06 08:26:00.000,1,10100,음료수,
c_c005218,낚시대,0,3,,머터리얼낚시,,,,,,1,98000,낚시대,1171010500
c_c004422,식품,1,3,2208160348,홈플러스(주),경기 하남시 하남대로 747,경기 하남시 신장동 570,2202001,4145010600,2022-10-02 19:23:00.000,1,23600,,
c_c009901,커피,0,4,,투썸플레이스,,,,,,3,20500,간식 커피,4146125300
c_c013649,식품,1,4,3061333243,CU,경기 용인시 기흥구 이현로29번길 36,경기 용인시 기흥구 보정동 883-1,4412226,4146311800,2022-11-05 00:00:00.000,1,15350,ABC밀크초콜릿72G;커피우유300ML;코카콜라P500ML;주)리챔마요김치볶음2;핫브레이크;단짝캔디46G;스윗아메리카노335ML;빅컵얼음230G,
c_c000862,여수루지테마파크 삼삼콤보 2인,1,2,,코어웍스,,,,,2022-08-20 00:00:00.000,1,56000,여수유월드 콤보권,
c_c001870,승차표,1,1,1048183559,주식회사 티머니,,,,,2022-08-24 14:35:00.000,1,17900,승차권,
c_c004758,여행용  여성필수품,1,4,2138152063,주식회사 아성다이소,전남 목포시 후광대로 128,전남 목포시 옥암동 1235-1,2281005,4611016400,2022-10-01 15:53:00.000,1,15100,오릭스그린티헤어젤(420);알로에클렌징티슈(30매);꽃모양퍼프(2P);스페셜아이래쉬_S4호(10);데일리아이래쉬_D6호(10);스페셜아이래쉬_S8호(10);속눈썹접착제겸쌍꺼풀액;스타일리쉬브러쉬아이라이너;애교살&트임펜슬_그림자;안경크리너(100ml);신규소비자봉투(대),
c_c001535,식품;잡화,0,3,,홈플러스,,,,,,1,24000,유아용 목장갑;이온 음료 및 간식;밑반찬,4137010800
c_c013723,필름카메라,0,1,,쿠팡 코닥,,,,,,5,24000,필름카메라,1129011800
c_c002747,식자재,2,12,4318500671,주)서우리테일,충남 공주시 장기로 24,충남 공주시 금흥동 288,3251036,4415012100,2022-09-30 00:00:00.000,1,17560,서우랑/나노코팅 무항_30구*3판;청우 김맛나_145G;청우)카라멜콘_170G,
c_c011604,식품,0,4,,주식회사 하이마블,,,,,,1,58920,소고기;돼지고기,4623010600
c_c000575,호텔비,1,3,,녹스호텔,,,,,2022-07-20 13:38:00.000,1,0,호텔비 슈페리어 트윈,
c_c003259,식품,2,2,,(주)이마트,,,,,,1,46690,"오리온 꼬북칩 콘스프 160G;샤인머스캣 1.5KG/박스(2~3송이);E-MART FRESH하루채소 깻잎;NO BRAND 노브랜드 버터밀크팬 케이크믹스180G;파머스픽1+등급란10개입 특란;[매일]ESL 우유 500ML;조이웰 황도 345G;[델몬트]홀옥수수(팩)380G;PEACOCK[피코크]초마짬뽕1,240G",
c_c000730,숙박시설,2,4,,아고다,전남 여수시 시청서6길 23,전남 여수시 학동 200-15,4646597,4613012800,2022-08-10 00:00:00.000,1,153886,AM ORT HOTEL,
c_c000999,식료품,1,4,1078163829,(주)코스트코코리아,대구 동구 첨단로 10,대구 동구 신서동 1187,3142053,2714012400,,1,159180,음료;부식;과자;정육;과일,
c_c004257,주유비,1,2,6092286466,상남셀프주유소,경남 창원시 성산구 마디미로74번길 14,경남 창원시 성산구 상남동 30-10,4784094,4812312700,2022-10-08 10:53:00.000,1,90000,주유비,
c_c003788,순천국제정원 입장료,1,3,,코어웍스,,,,,2022-10-01 00:00:00.000,1,42000,순천만국가정원+스카이큐브통합권,
c_c003112,입장권,1,4,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-09-29 00:00:00.000,1,22000,논산 선샤인스튜디오 입장권(2022),
c_c011229,와인,1,2,8946100406,포도당,광주 광산구 임방울대로 321,광주 광산구 수완동 1419,2009005,2920011400,2022-10-28 15:16:00.000,1,31600,가보떼 크레페;로베르토 미니 브레드스틱;데일리크레이브베기스틱;그램드마롱 밤잼;카넬리 미니;기프트박스,
c_c007849,물500ml,0,2,,아현식자재마트,,,,,,3,4000,물500ml,1144010100
c_c013735,러쉬 버블바 입욕제,1,4,6028516703,롯데백화점 광복점,부산 중구 중앙대로 2,,2000010,2611011000,2022-11-02 18:58:00.000,1,19000,러쉬 여행용세트,
c_c002957,음식재료,2,2,2208160348,홈플러스(주),대전 동구 은어송로 72,대전 동구 가오동 557,3010015,3011010500,2022-09-30 17:59:00.000,1,44190,해산물;부식;주류;야채;과일;정육;,
c_c004958,식품,0,3,,트레이더스,,,,,,1,50000,,4141010300
c_c001065,아메리카노,1,4,5724000554,투썸플레이스,충남 예산군 예산읍 금오대로 45,충남 예산군 예산읍 산성리 648-4,2263001,4481025025,2022-08-19 08:57:00.000,1,19000,아이스아메리카노(R);아이스바닐라라떼(R),
c_c006660,식당 예약금,0,4,,숯숯,,,,,,4,20000,식당 예약금,4413111200
c_c012230,댄스배틀 경연대회 티켓,1,1,,빛고을댄서스,,,,,2022-10-05 21:07:00.000,3,50000,,
c_c007670,라라빈관 한복체험,1,2,6165010744,라라빈관,전북 전주시 완산구 태조로 54-2,,3266075,4511111100,2022-10-29 00:00:00.000,1,31800,,
c_c007430,식품,0,2,,롯데마트,,,,,,1,9000,커피;과자,4313011600
c_c004903,에탄올난로 연료,1,2,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-10-21 00:00:00.000,1,12800,바라봄불멍 난로전용 옥수수발효 바이오에탄올 1L 5L,
c_c005405,식품,4,1,1369402169,일번지정육,광주 서구 운천로56번길 10,광주 서구 금호동 742-1,4280318,2914013000,2022-10-15 17:18:00.000,1,21730,한돈,
c_c002299,음료,1,1,6668500262,이마트24서울남부터미널점,서울 서초구 효령로 292,서울 서초구 서초동 1446-1,3121021,1165010800,2022-09-23 08:35:00.000,1,1600,블랙보리520,
c_c005893,식품,0,3,,하나로마트거창농협점,,,,,,3,14500,샤인머스켓;음료수;커피,4888025000
c_c000078,식품,0,11,,정읍하나로마트,,,,,,4,280000,바베큐고기;식음료,4518010300
c_c001234,식품;잡화,0,5,,김밥천국;우리홈마트,,,,,,1,40000,김밥;음료;과자;옷,4711325000
c_c008145,옷,2,1,4782500604,러블리한,서울 중랑구 겸재로54길 25-4,서울 중랑구 면목동 70-46,4118033,1126010100,2022-10-20 13:53:00.000,1,23500,바네카라세일러 더블빅카라 빅사이즈 롱원피스,
c_c014155,음료와 빵,0,2,2018121515,주식회사 스타벅스 커피 코리아,,,,,,1,4200,음료와 빵,3611010200
c_c001690,음료수 과자,1,1,3090925099,롯데리아,전북 전주시 완산구 용머리로 45,,3266053,4511114000,2022-08-28 17:23:00.000,1,7000,TREX세트,
c_c013282,식품,2,1,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-11-02 00:00:00.000,1,17400,"국산모시조개,500G;단디프레시 남해안 싱싱한 제철 홍가리비,700G.1팩",
c_c014263,식품,0,2,,오케이마트,,,,,,1,1200,생수1병,3611011400
c_c012176,커피,1,2,2018121515,주식회사 스타벅스 커피 코리아,대전 유성구 은구비남로33번길 26,대전 유성구 지족동 907-3,4301366,3020012000,2022-11-05 13:05:00.000,1,10400,I-T)유자민트티;I-T)아메리카노,
c_c006614,식품,0,1,,세종마트,,,,,,3,7600,과자;물,3017011400
c_c002071,식품,0,2,,정동마트,,,,,,3,22000,주류;생수;캔커피;군것질류,4146110600
c_c004829,고속버스,2,1,6048100854,(주)천일고속,,,,,2022-09-30 10:30:00.000,1,15300,버스비,
b_b011328,간식,2,3,6020732398,백구당,부산 중구 중앙대로81번길 3,부산 중구 중앙동4가 31-1,4175268,2611010700,2022-11-04 14:45:00.000,1,13000,,
c_c006313,식품,0,2,,씨유,,,,,,1,1900,코카콜라 355ml,3020013900
c_c006877,식품,1,5,2068650913,(주)이마트,,,,,2022-10-14 18:26:00.000,1,253920,부식;야채;과일;잡화;음료;정육;스낵;주류;해산물,
c_c005890,주유비,1,2,7098102370,김여사네SELF주유소,광주 광산구 상무대로 435-2,,2009004,2920010400,2022-10-16 11:39:00.000,1,30000,주유비,
c_c004273,버스비,1,1,,금남고속,,,,,2022-10-23 07:10:00.000,1,12400,버스비,
c_c006090,순대  과자 라면,1,1,2128125544,(주)이마트에브리데이,충남 홍성군 홍북읍 홍학로 77,충남 홍성군 홍북읍 신경리 1182,3262043,4480025625,2022-10-22 18:44:00.000,1,7060,대림 쫄깃찰순대50;카라멜콘메이플74G;도도한나쵸92G;삼양 비빔밀면158G,
c_c000150,식료품,1,6,2068650913,(주)이마트,경기 화성시 동탄대로 451,경기 화성시 오산동 1022,2348100,4159012900,2022-08-04 13:14:00.000,1,157500,"음료,정육,과일,스낵",
c_c012233,주유비,1,3,3068800449,주식회사신화에너지서울,충남 천안시 동남구 천안대로 223,,2249005,4413111000,2022-10-29 11:24:00.000,1,40000,주유비,
c_c010925,숙식비,1,4,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-25 00:00:00.000,1,30000,B-1텐트(당일 바베큐 캠핑),
c_c002973,생수500ml 1병,0,1,,이마트24,,,,,,3,650,생수500ml 1병,3011010600
c_c001266,음식 및 주류,1,2,6068701977,(주)아산마트오송점,충북 청주시 흥덕구 오송읍 오송생명5로 166,충북 청주시 흥덕구 오송읍 연제리 665,3240059,4311325026,2022-09-03 11:55:00.000,1,105140,부식;음료;야채,
c_c011459,식품,1,2,4260100058,파리바게뜨,전남 나주시 월정1길 41,전남 나주시 빛가람동 692-1,4685305,4617013400,2022-10-29 14:48:00.000,1,7000,실키롤케익,
c_c003711,전주패스,0,2,,전주패스,,,,,,1,11800,전주패스,4511113100
c_c012262,식품,1,8,2208160348,홈플러스(주),대구 서구 달구벌대로 1821,,2007002,2717010100,2022-10-28 18:58:00.000,1,7970,오뚜기맛있는밥10입,
c_c005972,과일,0,3,,굿모닝마트,,,,,,3,10000,과일,4571032000
c_c004121,잡화,3,4,4108532249,롯데아울렛월드컵점,광주 서구 금화로 240,,3009011,2914012800,2022-10-01 12:50:00.000,1,116900,유니클로기타남성의류,
c_c011874,마스크,0,1,,편의점,충북 충주시 충원대로 539,,,,,1,1500,마스크,4313011500
c_c002186,식품,1,10,4353501022,고가네육류마트,충북 청주시 상당구 월평로 301,충북 청주시 상당구 용암동 3646,3236049,4311112400,2022-09-11 13:16:00.000,1,111100,육류;잡화;식품,
c_c004997,식품,1,2,2068650913,(주)이마트,경남 양산시 물금읍 증산역로 167,경남 양산시 물금읍 가촌리 1294-2,3338105,4833025323,2022-10-15 17:33:00.000,1,16980,스낵;부식,
c_c014121,음료등,0,6,,영암마트,,,,,,3,124000,음료등,2920010900
c_c000496,숙박,0,3,,라온캠핑장 담양지점,,,,,,3,170000,숙박,4671038000
c_c001029,튜브,1,2,2241383742,신성레포츠,강원 원주시 라옹정길 74-42,강원 원주시 관설동 1664-14,4457179,4213011600,2022-08-15 09:45:00.000,1,3000,아넥스 100CM손잡이 이중 원형튜브/물놀이튜브,
c_c005771,시외버스,1,1,1048183559,주식회사 티머니,,,,,2022-10-15 09:22:00.000,1,8500,버스비,
c_c000947,블루투스 리모콘,0,2,2138152063,주식회사 아성다이소,,,,,,1,2000,블루투스 리모콘,4311425300
c_c003386,식품,1,3,2068650913,(주)이마트,전남 여수시 좌수영로 277,,3282069,4613012100,2022-10-08 14:35:00.000,1,66910,참이슬후레쉬360ML*6;NOB쿠킹호일30CM*30M;무항생제더느림+삼겹;무항제더느림돈목심;도톰한 물티슈100매;삼아삭스 은박원형냄비;하동새송이(팩);적상추(양촌);오뚜기열라면120G*5,
a_a002255,미남크루즈 예약,1,2,,여수미남크루즈,전남 여수시 돌산읍 돌산로 3617-22,전남 여수시 돌산읍 우두리 813-10,3282017,4613025030,2022-09-25 19:30:00.000,1,76000,[금~일. 공휴일]선상불꽃투어 대인,
