TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
d004444,26,여,20,6,1,1,1,3,,4,,3,2,30,30200,50,50110,41,41370,2,2,1,3,2,4,6,4,부산광역시,제주,나홀로 여행,2022-10-14~2022-10-16,1,2,5,0
d009772,43,여,20,5,1,1,3,4,,4,4,3,3,26,26350,50,50110,42,42230,3,1,2,4,2,3,2,6,서울특별시,제주,3대 동반 여행(친척 포함),2022-10-29~2022-11-01,2,3,9,2
d000852,41,여,20,6,1,1,3,4,,4,6,2,1,26,26500,42,42830,26,26380,2,1,2,5,7,1,6,4,경기도,제주,나홀로 여행,2022-08-25~2022-08-28,7,1,3,1
b009857,26,여,20,6,2,1,4,3,,4,8,2,1,50,50130,42,42210,47,47130,1,1,1,3,1,5,1,7,부산광역시,경남,3대 동반 여행(친척 포함),2022-10-23~2022-10-23,1,7,2,2
d011722,11,여,20,6,2,1,2,2,,2,11,3,3,50,50110,47,47250,50,50130,5,2,2,2,2,5,1,4,서울특별시,제주,나홀로 여행,2022-11-04~2022-11-06,2,7,4,0
d001467,11,여,30,6,1,1,3,4,,4,12,2,2,50,50110,42,42830,26,26350,2,2,1,3,3,6,4,7,서울특별시,제주,나홀로 여행,2022-09-25~2022-09-26,2,1,7,0
d001224,26,여,30,6,1,2,5,,1,1,7,3,3,48,48310,48,48740,50,50110,3,6,2,6,3,4,7,7,부산광역시,도서 지역,3대 동반 여행(친척 포함),2022-09-21~2022-09-24,8,3,1,5
d002599,11,여,20,6,1,1,4,13,,4,10,2,1,50,50130,50,50110,47,47110,2,2,4,1,3,1,6,6,서울특별시,제주,나홀로 여행,2022-10-01~2022-10-01,2,5,1,0
d010012,50,여,40,6,1,2,3,3,,2,5,3,6,11,11590,48,48240,50,50110,1,1,7,2,1,1,7,1,제주특별자치도,제주,나홀로 여행,2022-10-31~2022-10-31,4,7,1,0
d003798,50,여,40,6,1,2,2,3,,4,5,1,1,50,50110,50,50130,11,11410,2,2,2,5,2,2,1,5,제주특별자치도,제주,나홀로 여행,2022-10-09~2022-10-10,1,6,2,1
c003205,41,여,30,6,1,1,1,2,,3,,2,1,46,46770,45,45790,48,48840,1,1,1,4,4,1,4,7,경기도,전남,나홀로 여행,2022-10-01~2022-10-03,4,5,2,0
d005215,50,여,30,6,1,2,3,4,,4,7,2,1,48,48840,11,11680,26,26230,4,1,3,1,1,4,2,5,제주특별자치도,제주,나홀로 여행,2022-10-10~2022-10-10,2,1,8,0
d007006,50,남,30,5,1,1,1,3,,4,,2,5,50,50130,50,50110,11,11680,1,1,1,4,4,4,6,4,제주특별자치도,제주,2인 여행(가족 외),2022-10-22~2022-10-23,6,3,1,1
d002078,11,남,20,6,1,1,1,2,,5,,3,6,50,50110,50,50130,42,42210,2,2,4,3,2,6,3,3,서울특별시,제주,2인 여행(가족 외),2022-09-30~2022-10-03,3,7,2,1
d002503,41,여,30,6,1,2,3,3,,4,7,2,2,50,50110,42,42830,11,11620,3,2,2,4,3,2,6,4,경기도,제주,나홀로 여행,2022-10-08~2022-10-10,4,2,7,1
b000187,11,남,30,6,1,1,1,3,,6,,3,5,26,26350,46,46840,45,45130,4,2,2,1,2,4,5,4,서울특별시,경남,2인 여행(가족 외),2022-08-19~2022-08-21,2,3,1,1
d000396,27,남,30,5,1,1,1,3,,4,,3,1,50,50130,26,26350,47,47110,4,3,2,3,5,4,1,3,대구광역시,제주,나홀로 여행,2022-08-25~2022-08-28,1,2,6,0
d003127,50,남,20,6,1,1,2,3,,3,4,2,1,50,50130,50,50110,11,11680,2,2,1,5,1,1,1,7,제주특별자치도,제주,나홀로 여행,2022-10-16~2022-10-16,7,4,2,1
d005065,11,남,30,6,1,2,3,2,,7,10,3,2,50,50130,26,26350,42,42110,6,2,2,4,5,6,5,6,서울특별시,제주,자녀 동반 여행,2022-10-09~2022-10-14,2,1,3,2
d003527,50,여,30,4,1,1,1,3,,3,,2,1,50,50130,50,50110,44,44200,4,4,7,4,1,1,7,5,제주특별자치도,제주,나홀로 여행,2022-10-09~2022-10-10,2,1,6,0
d001533,41,여,20,6,1,1,3,3,,4,12,2,1,42,42830,50,50130,11,11530,2,1,6,1,1,6,6,1,경기도,제주,2인 여행(가족 외),2022-09-30~2022-10-02,2,1,3,1
d001540,26,남,40,6,5,2,4,3,,5,6,2,1,50,50130,48,48270,47,47130,2,2,4,4,3,3,6,2,부산광역시,제주,나홀로 여행,2022-09-24~2022-09-26,4,2,6,0
d000368,41,남,40,6,1,1,1,2,,7,,2,3,42,42830,50,50110,42,42210,4,2,4,2,5,4,5,6,경기도,제주,2인 여행(가족 외),2022-08-28~2022-09-01,1,7,3,1
d003694,11,남,30,6,1,1,4,3,,4,10,3,4,50,50130,42,42830,28,28177,3,2,2,4,2,6,4,6,서울특별시,제주,나홀로 여행,2022-10-12~2022-10-16,2,1,4,0
d010155,41,여,20,6,1,1,3,13,,2,4,3,3,42,42150,50,50110,42,42210,2,2,2,3,3,5,5,6,경기도,제주,2인 여행(가족 외),2022-11-02~2022-11-05,1,3,2,1
b004490,11,여,20,7,1,1,1,2,,4,,2,2,41,41830,42,42150,26,26500,2,1,2,1,4,5,1,7,서울특별시,경남,2인 여행(가족 외),2022-09-30~2022-10-01,5,7,,1
d003822,50,여,20,6,2,1,2,12,,2,2,4,1,11,11110,26,26710,42,42110,3,2,1,3,3,4,5,5,제주특별자치도,제주,나홀로 여행,2022-10-08~2022-10-09,1,7,2,0
d011457,26,여,20,6,2,1,5,12,,2,7,3,2,11,11680,50,50110,48,48310,4,1,3,2,4,5,2,5,부산광역시,제주,2인 여행(가족 외),2022-11-04~2022-11-06,1,7,3,1
d002701,29,여,30,6,1,2,2,4,,1,11,3,3,50,50110,26,26500,11,11230,4,4,2,2,3,3,5,5,광주광역시,제주,2인 여행(가족 외),2022-10-11~2022-10-21,4,3,7,1
d002411,41,남,50,6,1,2,3,3,,11,12,2,3,42,42150,41,41110,50,50130,4,6,6,2,2,6,6,7,경기도,제주,자녀 동반 여행,2022-10-27~2022-10-29,6,2,1,2
a003521,28,여,40,6,1,2,2,3,,6,10,2,1,28,28110,28,28710,42,42210,2,5,5,5,2,2,5,5,서울특별시,인천,2인 가족 여행,2022-10-19~2022-10-21,7,2,3,1
d000874,11,여,40,6,1,1,1,3,,7,,2,1,50,50130,42,42150,29,29200,1,4,4,4,3,4,6,3,서울특별시,제주,나홀로 여행,2022-08-20~2022-08-22,2,1,6,0
d001606,28,여,20,7,1,1,1,3,,4,,3,6,50,50130,26,26350,42,42150,1,2,3,1,1,4,2,6,인천광역시,제주,나홀로 여행,2022-09-28~2022-10-04,9,2,4,5
d005318,48,여,20,6,1,1,1,2,,4,,2,1,50,50110,42,42150,11,11110,5,1,4,3,2,2,1,7,경상남도,제주,2인 여행(가족 외),2022-10-27~2022-10-30,3,1,2,1
d005987,50,여,50,5,1,2,1,3,,4,,2,2,45,45130,47,47130,42,42210,3,4,1,4,4,2,4,7,제주특별자치도,제주,나홀로 여행,2022-10-15~2022-10-17,7,1,4,0
d006783,50,남,50,7,1,2,2,4,,4,6,3,2,50,50110,26,26350,42,42210,1,1,1,1,1,1,4,4,제주특별자치도,제주,나홀로 여행,2022-10-23~2022-10-24,2,4,1,0
d012394,50,여,30,6,1,1,1,3,,3,,2,5,50,50130,47,47290,41,41290,5,5,3,6,4,2,6,6,제주특별자치도,제주,나홀로 여행,2022-11-11~2022-11-11,1,2,7,0
d001178,41,여,40,6,1,2,4,,1,1,9,3,4,50,50130,42,42760,11,11170,3,1,3,1,2,5,5,4,경기도,제주,나홀로 여행,2022-09-24~2022-09-26,2,1,4,0
d007742,11,남,20,5,2,1,4,12,,1,6,3,1,42,42150,42,42210,50,50130,6,1,6,2,1,6,6,6,서울특별시,제주,3인 이상 여행(가족 외),2022-10-25~2022-10-28,3,2,6,3
d000045,26,남,40,6,1,4,4,3,,8,8,2,1,50,50110,48,48310,47,47130,2,2,2,4,5,3,4,2,부산광역시,제주,나홀로 여행,2022-08-28~2022-08-30,2,1,4,0
d005299,11,여,30,7,5,1,1,3,,5,,3,5,26,26350,50,50110,26,26500,1,1,3,4,4,2,5,3,서울특별시,제주,나홀로 여행,2022-10-28~2022-10-30,2,1,,0
a011008,11,남,30,7,1,2,4,2,,9,9,2,1,45,45110,30,30140,11,11560,4,4,6,4,6,3,5,3,서울특별시,경기,자녀 동반 여행,2022-10-23~2022-10-24,2,7,3,3
d001160,30,여,40,6,1,2,4,3,,7,11,2,1,43,43150,29,29170,46,46130,6,2,4,2,3,4,5,3,대전광역시,제주,3대 동반 여행(친척 포함),2022-09-28~2022-09-30,3,9,7,4
d009123,41,남,20,6,1,1,1,3,,4,,2,1,42,42150,42,42830,26,26350,1,1,4,1,7,7,7,7,경기도,제주,2인 여행(가족 외),2022-10-27~2022-10-30,2,1,7,1
d009946,29,여,20,6,1,1,2,3,,4,6,2,2,50,50130,50,50110,26,26440,4,4,4,3,3,4,3,3,서울특별시,제주,2인 여행(가족 외),2022-10-29~2022-10-31,2,1,3,1
d009017,11,여,30,6,1,2,2,2,,2,4,2,1,42,42210,26,26350,41,41650,7,1,4,4,6,5,3,3,서울특별시,제주,2인 여행(가족 외),2022-10-28~2022-10-31,5,3,9,1
d004070,26,여,20,5,1,1,4,3,,4,9,3,3,50,50130,47,47130,26,26440,2,4,3,3,4,4,6,3,서울특별시,제주,나홀로 여행,2022-10-27~2022-10-29,2,5,7,0
d004391,50,남,30,5,1,2,2,3,,7,7,3,4,50,50130,50,50110,48,48310,1,1,1,7,7,1,7,1,제주특별자치도,제주,2인 가족 여행,2022-10-26~2022-10-27,7,3,,1
d003789,50,남,30,5,1,1,1,2,,4,,1,5,50,50110,50,50130,42,42210,4,4,4,4,4,4,4,4,제주특별자치도,제주,나홀로 여행,2022-10-09~2022-10-10,5,,,0
d012329,50,남,40,4,1,2,4,4,,5,6,2,2,50,50130,50,50110,42,42830,2,1,1,1,1,4,1,7,제주특별자치도,제주,2인 가족 여행,2022-11-13~2022-11-13,3,2,5,1
d001221,26,여,20,6,1,1,3,2,,3,3,3,5,50,50110,46,46130,47,47130,6,2,2,5,6,5,2,6,부산광역시,제주,2인 여행(가족 외),2022-09-15~2022-09-17,7,1,2,1
d000896,11,남,40,7,1,2,4,3,,7,10,3,2,50,50130,26,26350,46,46130,3,1,4,2,2,4,5,3,서울특별시,제주,나홀로 여행,2022-08-23~2022-08-24,1,2,6,2
d009165,11,남,30,6,1,2,2,8,,4,5,3,3,42,42150,50,50130,47,47130,2,1,2,3,3,4,2,6,서울특별시,제주,3인 이상 여행(가족 외),2022-10-27~2022-10-30,2,1,3,3
d002034,11,남,20,6,2,1,2,12,,1,5,3,2,50,50110,50,50130,26,26350,1,1,3,3,4,2,1,7,서울특별시,제주,나홀로 여행,2022-10-08~2022-10-11,2,4,1,0
d002256,44,여,20,5,1,1,2,4,,4,4,3,4,50,50110,26,26350,42,42830,1,3,3,4,1,4,4,5,대전광역시,제주,3인 이상 여행(가족 외),2022-10-15~2022-10-19,1,3,2,5
d006667,50,여,40,6,1,2,4,2,,3,7,2,2,50,50130,48,48840,42,42150,1,1,3,2,2,2,2,6,제주특별자치도,제주,자녀 동반 여행,2022-10-29~2022-10-30,3,2,8,3
d003819,50,여,20,6,1,1,1,2,,4,,2,1,50,50110,26,26110,42,42150,3,2,2,2,4,4,4,5,제주특별자치도,제주,나홀로 여행,2022-10-08~2022-10-09,2,1,7,0
d001761,30,남,30,7,1,1,1,3,,5,,3,2,50,50130,46,46150,42,42150,4,2,2,2,3,3,3,4,대전광역시,제주,2인 여행(가족 외),2022-10-27~2022-10-30,3,2,1,1
d003939,50,남,20,6,1,1,4,2,,4,12,2,3,50,50130,42,42720,11,11680,2,3,3,4,4,5,2,6,제주특별자치도,제주,2인 여행(가족 외),2022-10-09~2022-10-10,2,3,1,2
d002703,11,여,30,8,5,2,2,2,,4,9,3,5,42,42210,50,50130,26,26200,2,2,3,3,3,2,5,4,서울특별시,제주,3인 이상 여행(가족 외),2022-10-19~2022-10-20,7,6,1,8
d006659,11,여,20,6,1,1,5,3,,4,12,2,1,50,50130,42,42150,46,46150,4,1,2,2,4,3,3,6,서울특별시,제주,부모 동반 여행,2022-10-25~2022-10-27,6,1,2,3
d012321,50,여,40,7,1,2,4,2,,2,2,3,1,26,26350,48,48120,11,11710,1,1,4,5,5,2,1,3,제주특별자치도,제주,자녀 동반 여행,2022-11-12~2022-11-12,8,3,7,3
d003409,28,여,30,5,1,2,4,11,,1,6,2,2,41,41480,41,41460,41,41630,1,5,4,5,6,3,5,6,인천광역시,제주,2인 여행(가족 외),2022-10-28~2022-10-31,2,1,10,1
d004569,50,여,40,6,1,2,4,2,,12,12,2,1,50,50130,42,42210,11,11680,1,4,1,1,4,1,3,5,제주특별자치도,제주,자녀 동반 여행,2022-10-08~2022-10-10,2,4,1,3
d012309,50,여,20,5,1,1,1,4,,3,,2,4,50,50110,48,48840,47,47110,1,1,1,3,4,4,7,7,제주특별자치도,제주,나홀로 여행,2022-11-12~2022-11-12,2,4,1,0
b000218,47,여,40,8,1,2,3,2,,11,12,3,5,47,47770,47,47130,42,42230,2,2,5,3,2,2,5,2,경상북도,경북,3인 이상 여행(가족 외),2022-08-13~2022-08-17,1,2,7,3
b004836,27,여,30,6,1,1,4,4,,3,8,2,1,26,26500,47,47130,48,48120,2,5,3,6,6,6,7,7,대구광역시,경남,3인 이상 여행(가족 외),2022-09-25~2022-09-26,7,5,3,3
d000209,41,여,30,6,1,1,3,5,,1,4,3,3,46,46820,50,50130,42,42150,1,1,5,7,6,7,7,7,경기도,제주,2인 여행(가족 외),2022-09-01~2022-09-07,1,3,6,1
a012351,11,여,20,6,1,1,2,3,,4,4,3,2,50,50130,42,42150,44,44825,2,2,2,5,3,3,3,6,서울특별시,인천,나홀로 여행,2022-10-30~2022-10-30,2,8,10,0
d010315,48,여,50,5,1,2,4,11,,1,8,3,3,50,50130,11,11110,47,47130,3,7,6,4,2,5,6,5,경상남도,제주,2인 여행(가족 외),2022-11-02~2022-11-05,1,2,10,1
d011493,50,남,30,6,1,2,3,3,,5,7,2,1,50,50110,50,50130,11,11680,4,4,4,4,5,5,4,3,제주특별자치도,제주,나홀로 여행,2022-11-04~2022-11-06,6,4,1,2
d005405,50,여,50,6,1,2,4,11,,2,4,3,3,50,50130,26,26350,11,11110,4,2,2,4,6,2,6,4,제주특별자치도,제주,자녀 동반 여행,2022-10-11~2022-10-13,7,2,1,3
d004256,28,남,40,6,1,2,4,2,,12,12,3,4,50,50130,41,41820,42,42230,1,1,1,4,4,1,2,5,인천광역시,제주,3대 동반 여행(친척 포함),2022-10-08~2022-10-10,6,5,3,3
a002625,41,여,50,6,1,2,4,2,,5,8,2,2,42,42830,41,41830,28,28710,1,1,1,2,7,2,1,7,경기도,경기,2인 여행(가족 외),2022-10-01~2022-10-02,1,8,7,1
d004056,11,여,20,6,3,1,4,4,,3,8,2,1,26,26350,50,50110,45,45130,6,4,1,6,7,1,1,2,서울특별시,제주,나홀로 여행,2022-10-14~2022-10-16,4,1,2,0
d002768,11,여,20,5,1,1,1,13,,4,,3,5,50,50110,48,48220,42,42170,2,1,1,5,4,3,6,7,서울특별시,제주,2인 여행(가족 외),2022-10-13~2022-10-16,3,1,10,1
d010440,11,남,20,4,1,1,1,4,,4,,2,1,50,50110,50,50130,41,41830,1,1,1,1,6,2,6,7,서울특별시,제주,나홀로 여행,2022-10-30~2022-11-01,5,7,1,0
d008156,50,여,40,6,1,2,4,3,,3,6,3,1,41,41590,31,31200,48,48120,3,2,2,4,3,4,5,5,제주특별자치도,제주,2인 가족 여행,2022-10-30~2022-10-30,3,1,2,1
d003518,50,여,40,7,1,1,1,2,,5,,3,2,11,11230,43,43110,50,50110,4,2,1,5,4,4,1,7,제주특별자치도,제주,나홀로 여행,2022-10-08~2022-10-09,2,7,5,0
d004297,50,여,40,5,1,2,3,13,,3,9,2,1,50,50130,50,50110,41,41460,7,2,6,4,6,2,6,4,제주특별자치도,제주,3인 이상 여행(가족 외),2022-10-09~2022-10-10,8,2,3,1
d000746,27,남,30,5,4,1,1,4,,4,,3,2,50,50130,11,11140,26,26350,7,1,2,2,3,6,1,6,대구광역시,제주,2인 여행(가족 외),2022-09-05~2022-09-07,2,3,7,1
d006714,11,남,20,6,1,1,4,13,,3,10,2,1,11,11530,45,45140,50,50130,4,4,4,4,5,3,6,5,서울특별시,제주,나홀로 여행,2022-10-29~2022-10-31,1,2,7,0
b004327,26,남,30,6,1,2,2,2,,7,9,2,2,50,50130,50,50110,42,42210,2,2,1,1,4,2,6,6,부산광역시,경남,2인 가족 여행,2022-09-24~2022-09-25,3,1,7,1
d007600,43,여,20,6,2,1,1,12,,3,,2,1,42,42150,26,26110,50,50110,7,2,1,2,5,6,7,6,충청북도,제주,3인 이상 여행(가족 외),2022-10-27~2022-10-31,3,5,2,5
d003969,50,여,20,6,1,1,3,4,,4,6,2,2,50,50130,50,50110,47,47130,2,4,1,4,6,2,6,3,제주특별자치도,제주,2인 여행(가족 외),2022-10-09~2022-10-09,1,9,6,1
d002357,41,여,30,6,1,2,2,11,,1,6,1,1,50,50130,42,42210,41,41820,2,4,3,4,6,5,2,5,경기도,제주,2인 가족 여행,2022-10-05~2022-10-07,1,2,3,1
d007393,50,여,30,6,1,2,4,2,,6,11,2,1,26,26350,44,44210,42,42210,4,1,1,3,4,4,1,7,제주특별자치도,제주,자녀 동반 여행,2022-10-26~2022-10-28,7,1,3,3
d009051,11,여,20,6,1,1,3,2,,4,7,3,6,42,42210,50,50110,47,47130,2,2,2,2,1,1,1,6,서울특별시,제주,2인 여행(가족 외),2022-10-28~2022-10-31,2,3,1,1
b001015,11,남,50,6,1,2,4,2,,9,11,3,4,42,42760,41,41830,42,42130,2,2,2,4,3,5,3,6,서울특별시,경남,자녀 동반 여행,2022-08-20~2022-08-24,2,1,7,3
d000349,11,남,40,7,1,2,3,1,,7,9,3,5,50,50130,42,42210,48,48840,1,2,4,2,4,2,4,6,서울특별시,제주,3인 이상 여행(가족 외),2022-08-29~2022-08-31,2,1,3,2
d008081,50,여,20,7,1,1,3,2,,5,7,3,3,41,41820,11,11680,26,26350,3,1,1,5,5,7,5,3,제주특별자치도,제주,나홀로 여행,2022-10-28~2022-10-30,4,1,7,0
d004687,50,여,30,6,1,1,4,3,,4,12,2,2,50,50110,50,50130,11,11440,1,1,1,3,4,4,6,6,제주특별자치도,제주,나홀로 여행,2022-10-10~2022-10-12,2,4,1,0
c000385,11,여,20,6,2,1,1,2,,4,,3,3,50,50130,42,42150,41,41820,4,1,3,1,3,6,4,6,서울특별시,전남,2인 여행(가족 외),2022-08-28~2022-08-31,2,3,1,1
d009029,50,여,20,6,3,1,1,3,,4,,4,10,50,50130,45,45130,11,11110,1,4,2,6,4,2,3,6,제주특별자치도,제주,나홀로 여행,2022-10-31~2022-10-31,1,7,2,0
b004971,26,여,30,6,1,2,2,3,,5,10,2,1,50,50130,26,26500,42,42210,3,4,2,4,6,4,3,6,부산광역시,경남,2인 가족 여행,2022-10-01~2022-10-02,1,7,3,1
d002397,11,남,30,5,4,1,4,8,,4,10,2,1,42,42210,42,42150,41,41480,4,4,2,2,6,2,4,4,서울특별시,제주,부모 동반 여행,2022-10-28~2022-10-30,9,3,2,4
d010257,50,여,40,7,1,2,5,11,,2,6,2,2,50,50130,31,31140,26,26710,2,2,3,1,1,3,3,7,제주특별자치도,제주,자녀 동반 여행,2022-10-29~2022-10-29,3,2,1,4
d004858,50,여,30,5,1,2,4,11,,1,3,3,2,11,11560,27,27260,50,50130,2,3,2,4,6,2,6,6,제주특별자치도,제주,3인 이상 여행(가족 외),2022-10-09~2022-10-09,5,3,2,4
d012413,50,남,40,6,1,2,1,4,,5,,2,3,50,50130,26,26230,11,11680,6,3,3,4,4,3,5,5,제주특별자치도,제주,나홀로 여행,2022-11-12~2022-11-12,2,5,1,0
a006466,41,여,40,7,1,2,4,2,,6,11,2,3,41,41480,50,50130,46,46130,7,4,6,2,4,2,7,4,경기도,인천,3대 동반 여행(친척 포함),2022-10-09~2022-10-09,3,7,8,3
d002011,28,남,60,7,1,2,2,2,,9,11,3,6,50,50130,41,41820,42,42210,1,2,3,4,3,3,2,6,인천광역시,제주,나홀로 여행,2022-09-30~2022-10-03,2,4,6,0
d000095,11,여,40,7,5,3,4,2,,5,7,3,6,11,11680,44,44825,50,50110,6,1,6,1,4,7,7,5,서울특별시,제주,자녀 동반 여행,2022-08-14~2022-08-17,1,2,3,1
d001395,41,남,30,6,1,1,1,2,,5,,3,2,50,50110,46,46130,47,47130,2,2,4,4,2,3,7,1,경기도,제주,2인 여행(가족 외),2022-09-08~2022-09-10,4,3,2,1
d000244,27,남,20,6,1,1,1,2,,4,,3,5,11,11680,50,50110,47,47110,2,2,2,2,2,2,2,2,대구광역시,제주,2인 여행(가족 외),2022-08-20~2022-08-22,3,1,7,1
d002504,27,여,30,7,1,2,4,2,,4,8,2,2,26,26710,48,48310,50,50110,4,1,4,4,1,6,6,7,대구광역시,제주,자녀 동반 여행,2022-10-09~2022-10-09,1,,,3
a005932,31,남,30,6,1,1,1,3,,4,,3,4,47,47940,50,50110,11,11680,4,7,2,4,5,2,1,7,울산광역시,도서 지역,3인 이상 여행(가족 외),2022-10-21~2022-10-23,9,1,3,1
d007020,50,여,50,5,1,4,1,4,,5,,3,2,26,26350,42,42150,50,50130,2,4,3,5,4,4,3,5,제주특별자치도,제주,나홀로 여행,2022-10-23~2022-10-23,7,10,,0
c002579,29,남,40,5,1,2,3,5,,4,5,2,1,46,46910,46,46860,46,46150,2,4,4,4,3,6,2,6,광주광역시,전남,부모 동반 여행,2022-09-18~2022-09-19,3,2,10,4
d002242,41,남,50,6,1,2,3,3,,9,10,3,4,50,50130,42,42830,48,48840,1,1,2,1,2,2,4,4,경기도,제주,3인 이상 여행(가족 외),2022-10-05~2022-10-07,3,2,1,2
a003158,41,남,20,6,1,1,3,3,,5,12,3,2,42,42210,50,50130,46,46130,5,3,2,6,6,2,3,2,경기도,인천,나홀로 여행,2022-09-30~2022-10-02,4,7,1,0
d000233,41,여,40,5,1,2,4,,1,1,5,2,2,42,42150,48,48310,41,41650,4,5,2,2,5,2,6,6,경기도,제주,자녀 동반 여행,2022-08-19~2022-08-21,9,3,2,3
d001357,41,남,30,5,1,1,4,3,,4,12,3,2,50,50130,42,42150,26,26350,1,4,2,3,1,2,2,6,경기도,제주,부모 동반 여행,2022-09-09~2022-09-11,3,1,10,3
d002251,11,여,20,6,1,1,1,2,,4,,2,2,50,50110,50,50130,42,42210,1,1,3,5,6,2,3,5,서울특별시,제주,3인 이상 여행(가족 외),2022-10-01~2022-10-04,7,6,1,4
d001647,43,여,30,5,1,1,2,2,,4,5,3,10,42,42150,50,50130,26,26500,4,4,4,4,3,3,4,6,충청북도,제주,나홀로 여행,2022-09-27~2022-09-29,2,4,1,0
d004454,11,여,30,6,5,1,1,2,,4,,3,3,42,42150,45,45110,50,50130,7,1,7,2,2,1,6,3,서울특별시,제주,나홀로 여행,2022-10-23~2022-10-25,2,1,7,0
d010461,41,여,20,6,1,1,2,2,,4,7,3,6,11,11680,50,50130,42,42150,5,5,3,4,5,4,5,6,경기도,제주,나홀로 여행,2022-11-02~2022-11-05,2,1,5,0
d004966,50,여,20,5,1,1,1,4,,2,,3,3,50,50110,11,11110,42,42210,4,5,5,3,4,5,6,3,제주특별자치도,제주,나홀로 여행,2022-10-22~2022-10-22,1,2,7,0
a002343,41,남,20,6,2,1,4,12,,2,4,4,1,50,50130,28,28710,41,41480,1,6,2,6,2,2,2,2,경기도,인천,2인 여행(가족 외),2022-10-01~2022-10-01,1,2,7,1
d004119,11,여,30,5,1,2,3,11,,1,9,3,3,50,50130,42,42150,28,28710,3,1,3,1,1,2,5,7,서울특별시,도서 지역,자녀 동반 여행,2022-10-19~2022-10-21,5,1,3,2
d000990,11,남,20,7,2,1,1,,2,3,,2,1,50,50130,26,26350,41,41360,1,1,4,1,1,1,7,1,서울특별시,제주,3인 이상 여행(가족 외),2022-08-23~2022-08-28,7,1,3,8
d004917,48,여,20,6,1,2,2,2,,4,8,3,6,47,47130,26,26500,50,50130,4,1,7,6,1,4,7,2,경상남도,제주,나홀로 여행,2022-10-26~2022-10-29,1,2,4,0
c001961,28,남,20,6,2,1,3,,2,2,4,2,2,44,44180,44,44130,42,42150,3,5,3,5,5,3,7,4,인천광역시,충남,나홀로 여행,2022-09-10~2022-09-10,2,1,7,1
d006379,47,여,60,4,1,2,3,4,,1,6,3,3,50,50110,42,42210,43,43150,2,3,3,4,3,5,4,5,경상북도,제주,자녀 동반 여행,2022-10-16~2022-10-19,1,2,3,2
d000709,30,남,20,6,2,1,4,4,,3,8,3,7,50,50130,42,42150,26,26350,1,1,1,1,1,6,1,6,대전광역시,제주,2인 여행(가족 외),2022-08-21~2022-08-25,3,2,1,1
b009811,41,여,40,5,1,4,4,3,,5,6,3,8,41,41110,28,28710,42,42150,3,1,1,3,2,4,3,6,경기도,강원,2인 여행(가족 외),2022-10-29~2022-10-30,3,1,7,1
d008066,50,여,20,6,1,1,1,3,,4,,2,2,26,26230,50,50130,50,50110,7,7,1,7,7,7,7,1,제주특별자치도,제주,나홀로 여행,2022-10-30~2022-10-31,7,4,6,0
d000142,11,남,20,6,2,1,1,,2,3,,2,2,50,50110,50,50130,29,29155,2,1,1,4,6,2,7,5,서울특별시,제주,나홀로 여행,2022-08-08~2022-08-10,1,2,4,0
d010369,50,남,20,6,1,1,4,3,,4,7,3,2,50,50130,50,50110,42,42150,4,1,1,4,5,1,6,1,제주특별자치도,제주,나홀로 여행,2022-11-03~2022-11-05,7,2,4,0
d001116,26,여,20,6,1,1,4,3,,4,9,2,1,50,50130,42,42150,46,46730,4,4,3,2,2,6,6,6,부산광역시,제주,나홀로 여행,2022-09-08~2022-09-30,2,4,7,0
a000288,28,여,30,7,1,4,1,2,,5,,3,6,42,42150,41,41820,42,42210,4,1,2,3,7,7,2,2,서울특별시,경기,나홀로 여행,2022-08-26~2022-08-27,1,2,7,0
b002702,46,남,30,6,1,1,1,2,,4,,3,2,41,41280,29,29110,26,26410,2,2,2,3,2,4,5,3,전라남도,경남,2인 여행(가족 외),2022-08-27~2022-08-28,1,2,3,1
d006951,50,남,20,6,2,1,5,9,,3,7,2,1,50,50110,50,50130,11,11650,2,2,1,4,7,6,4,4,제주특별자치도,제주,2인 여행(가족 외),2022-10-21~2022-10-23,1,6,7,1
d000780,30,여,20,6,1,2,2,3,,4,6,2,2,50,50130,50,50110,48,48220,4,1,1,1,4,1,2,4,대전광역시,제주,2인 가족 여행,2022-08-28~2022-09-02,9,,,1
d009263,11,여,30,5,1,1,3,4,,4,7,3,2,42,42150,42,42210,50,50110,1,1,1,1,1,7,4,7,서울특별시,제주,나홀로 여행,2022-11-02~2022-11-05,2,1,4,0
